ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_0.7_1_Run1,7139.05,59.49,20,0,3032.632906391201,16792.698859060765,1956,0,20294,6488,6652,180,0,120,0,1.643
Gen_Data_300_0.7_2_Run1,7206.34,60.05,12,0,3024.162646407209,16779.245683398633,1950,25,20288,6370,6515,180,0,120,0,2.666
Gen_Data_300_0.7_3_Run1,7207.33,60.06,12,0,3013.694129452108,16502.602835581703,1797,0,19851,6052,6122,180,0,120,0,1.157
Gen_Data_300_0.7_4_Run1,7100.42,59.17,15,1,4027.119870041257,16645.31283820841,2193,0,20400,6395,6585,180,0,120,1,2.488
Gen_Data_300_0.7_5_Run1,7127.89,59.4,17,0,3028.855250234544,16652.850215098366,2232,3,20429,6626,6758,180,0,120,0,1.616
Gen_Data_300_0.7_6_Run1,7190.43,59.92,14,0,3003.5274799575004,16251.238073020813,2189,3,19991,6180,6201,180,0,120,0,0.508
Gen_Data_300_0.7_7_Run1,7206.55,60.05,16,0,3051.8782525215406,16796.240901130095,1883,18,20236,6958,7203,180,0,120,0,4.37
Gen_Data_300_0.7_8_Run1,7140.11,59.5,12,0,3007.8684564143687,16498.632204317157,2216,12,20265,6141,6188,180,0,120,0,0.642
Gen_Data_300_0.7_9_Run1,7101.44,59.18,17,0,3063.6235684681374,16328.3386664241,2317,0,20186,6640,6960,180,0,120,0,4.501
Gen_Data_300_0.7_10_Run1,7204.76,60.04,12,0,3044.187706183021,16539.306916281133,1984,9,20063,6387,6613,180,0,120,0,2.451
