ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_500_0.7_1_Run4,1202.63,0.0,0,3,8465.52709130806,24233.492494633945,1070,69,27837,10626,12799,0,3,500,0,12.672,4.346,1435,0,0
Gen_Data_500_0.7_2_Run4,1202.82,0.0,0,6,11304.565904852054,24531.09110924959,1070,115,28091,11017,12783,0,6,500,0,11.009,3.532,1559,0,0
Gen_Data_500_0.7_3_Run4,1201.82,0.0,0,3,8476.245275626254,23210.31443220624,1265,132,27000,10274,12343,0,3,500,0,12.555,4.138,2161,0,0
Gen_Data_500_0.7_4_Run4,1202.88,0.0,0,3,8405.975370153952,24247.977209990935,804,97,27579,10559,12535,0,3,500,0,10.485,3.952,1416,0,0
Gen_Data_500_0.7_5_Run4,1201.2,0.0,0,0,5321.187135865483,23495.202370093306,894,110,26925,10404,11676,0,0,500,0,8.342,2.544,1587,0,0
Gen_Data_500_0.7_6_Run4,1202.97,0.0,0,0,5398.337019939685,23998.4197593929,756,80,27305,10670,12433,0,0,500,0,11.982,3.526,1244,0,0
Gen_Data_500_0.7_7_Run4,1201.83,0.0,0,0,5528.061260508402,23712.376285971575,752,96,26991,10954,13134,0,0,500,0,12.423,4.36,1321,0,0
Gen_Data_500_0.7_8_Run4,1201.49,0.0,0,4,9580.037986618747,24003.51302469367,857,154,27362,11193,13813,0,4,500,0,12.907,5.24,1465,0,0
Gen_Data_500_0.7_9_Run4,1201.26,0.0,0,4,9561.388725148783,23830.372358348315,1019,123,27363,10642,13291,0,4,500,0,13.193,5.298,1410,0,0
Gen_Data_500_0.7_10_Run4,1201.76,0.0,0,2,7422.707543600249,23617.130234749962,937,88,27091,10728,12574,0,2,500,0,12.249,3.692,1599,0,0
