ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_500_0.7_1_Run4,4216.98,8.43,21,64,68575.05530183279,20427.0592831237,9690,47,32400,9162,9834,0,0,500,64,4.075,1.344,8408,492,9551
Gen_Data_500_0.7_2_Run4,4559.15,9.12,17,81,85424.61606187321,20371.317089342792,9848,35,32400,9283,10037,0,0,500,81,4.114,1.508,8531,498,9553
Gen_Data_500_0.7_3_Run4,4237.61,8.47,17,76,80412.9059257655,20186.96957203556,9994,9,32400,8847,9363,0,0,500,76,4.21,1.032,8602,496,9569
Gen_Data_500_0.7_4_Run4,4174.47,8.35,12,64,68556.5195920985,20728.90119737164,9374,19,32400,9055,9710,0,0,500,64,4.597,1.31,8872,497,9444
Gen_Data_500_0.7_5_Run4,4435.84,8.87,18,62,66492.44338470754,20467.940531366865,9653,1,32400,8809,9170,0,0,500,62,2.718,0.722,8902,500,8523
Gen_Data_500_0.7_6_Run4,4365.29,8.73,14,66,70486.67977972682,20198.523040243857,9945,0,32400,9044,9600,0,0,500,66,4.477,1.112,8183,490,9933
Gen_Data_500_0.7_7_Run4,4321.49,8.64,22,67,71664.06382858744,20345.108844389684,9800,4,32400,9084,9960,0,0,500,67,5.538,1.752,8289,499,9734
Gen_Data_500_0.7_8_Run4,4231.27,8.46,28,69,73453.28118462332,20984.365257995178,9179,19,32400,9579,10071,0,0,500,69,3.593,0.984,9058,491,9101
Gen_Data_500_0.7_9_Run4,4566.47,9.13,18,89,93211.12970250029,19067.226796333824,11173,3,32400,8584,8913,0,0,500,89,3.157,0.658,8328,494,8587
Gen_Data_500_0.7_10_Run4,4360.87,8.72,22,67,71511.8737899042,20920.001942100225,9214,0,32399,9237,9740,0,0,500,67,4.473,1.006,8669,499,9662
