ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,8572.69,60.08,14,20,23005.235944086726,11355.950941609772,1276,75,14047,7808,6198,300,0,120,20,11.309
Gen_Data_300_2,8512.13,60.1,7,23,26139.735408821303,11482.018218015439,1252,120,14134,8764,8022,300,0,120,23,18.975
Gen_Data_300_3,8340.0,60.08,9,26,29014.040092522533,11581.831360696922,1099,61,14068,9150,7180,300,0,120,26,15.14
Gen_Data_300_4,8258.08,60.07,16,15,18172.253724161666,11308.462041392451,1283,76,14037,8374,7220,300,0,120,15,15.148
Gen_Data_300_5,8407.45,60.08,15,26,28967.87045659565,11598.917893909244,1146,164,14126,8386,6740,300,0,120,26,11.534
Gen_Data_300_6,8378.54,60.08,17,15,18251.620438379574,11429.102587289477,971,151,13831,8355,7572,300,0,120,15,15.877
Gen_Data_300_7,8318.9,60.07,14,32,34996.52667019221,11533.217615233281,1055,139,13947,8219,7312,300,0,120,32,16.236
Gen_Data_300_8,8347.44,60.08,15,23,26174.09512371156,11743.220302301146,795,51,13943,9634,8718,300,0,120,23,21.501
Gen_Data_300_9,8467.42,60.09,8,28,31212.81068371743,11433.36967394579,1424,272,14241,8716,7760,300,0,120,28,17.373
Gen_Data_300_10,8501.38,60.08,15,28,31090.355902079,11528.854475091144,1341,135,14253,8309,7094,300,0,120,28,15.934
