ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_1,1256.04,30.97,11,16,16959.89695830658,4761.016231173478,176,0,5364,1851,2358,60,2,40,14,17.098
Gen_Data_100_2,1193.38,29.4,12,11,11958.195973598326,4744.490686389635,193,7,5391,1677,1973,60,1,40,10,8.237
Gen_Data_100_3,1278.96,31.46,9,19,19881.146123170754,4558.026584069561,305,8,5278,1703,1978,60,1,40,18,9.301
Gen_Data_100_4,1429.11,35.19,9,16,16964.66213267378,4625.984731520692,285,11,5341,1859,2332,60,0,40,16,11.852
Gen_Data_100_5,1165.81,28.67,12,11,12028.362182295688,4642.796193228486,277,11,5367,1696,2190,60,0,40,11,14.503
Gen_Data_100_6,1246.26,30.67,12,15,15963.567979836433,4507.2895611104905,265,14,5210,1884,2405,60,0,40,15,10.652
Gen_Data_100_7,1217.9,29.96,11,14,14957.246028481322,4897.493838730504,141,3,5475,1984,2411,60,2,40,12,13.279
Gen_Data_100_8,1297.1,31.92,12,13,13929.82391167129,4848.051932547498,175,18,5466,1921,2107,60,0,40,13,9.018
Gen_Data_100_9,1148.81,28.25,4,11,11955.375767253272,4431.19322515599,422,28,5308,1741,2026,60,0,40,11,10.305
Gen_Data_100_10,1171.85,28.88,9,23,23861.45032650188,4609.839749275269,337,0,5339,2121,2521,60,3,40,20,14.008
