ScenarioName,TotalCost,nTaxi
Gen_Data_300_1,10351.190295992103,7
Gen_Data_300_2,14275.226282472786,11
Gen_Data_300_3,12349.02665427975,9
Gen_Data_300_4,5237.216821941525,2
Gen_Data_300_5,7235.312195787719,4
Gen_Data_300_6,14457.58659852664,11
Gen_Data_300_7,14400.173539530988,11
Gen_Data_300_8,4315.117640169765,1
Gen_Data_300_9,11281.808681898263,8
Gen_Data_300_10,7219.361814266402,4
