ScenarioName,TotalElapsedTime_mean,AverageResponseTime_mean,EventsInsertedByALNS_mean,nTaxi_mean,TotalCost_mean,TotalDistance_mean,TotalIdleTime_mean,TotalIdleTimeWithCustomer_mean,TotalRideTime_mean,TotalDirectRideTime_mean,TotalActualRideTime_mean,nOfflineRequests_mean,UnservicedOfflineRequest_mean,nOnlineRequests_mean,UnservicedOnlineRequests_mean,AveragePercentRideSharing_mean
Gen_Data_300_2,3501.6,29.18,27.0,24.0,26996.176597922164,12538.278871246192,1658.0,46.0,15604.0,5659.0,6687.0,180.0,0.0,120.0,24.0,12.492
Gen_Data_300_3,3516.71,29.31,36.0,14.0,17127.272837964527,13193.759700968605,1055.0,39.0,15686.0,6024.0,7173.0,180.0,2.0,120.0,12.0,14.061
Gen_Data_300_4,3591.26,29.93,31.0,16.0,19096.535849463948,13311.28287907693,804.0,29.0,15554.0,5856.0,6946.0,180.0,0.0,120.0,16.0,12.043
Gen_Data_300_5,3573.2,29.78,35.0,14.0,17052.859193466833,12887.210746193821,1293.0,17.0,15620.0,5900.0,6706.0,180.0,0.0,120.0,14.0,10.837
Gen_Data_300_6,3538.53,29.49,28.0,12.0,15128.1239094559,12969.119881368566,1340.0,13.0,15770.0,6655.0,7748.0,180.0,0.0,120.0,12.0,15.447
Gen_Data_300_7,3584.27,29.87,32.0,15.0,17998.09818504774,12991.252565095085,1084.0,35.0,15520.0,5876.0,6488.0,180.0,0.0,120.0,15.0,10.022
Gen_Data_300_8,3547.54,29.56,27.0,27.0,30053.1391094059,13057.95708973537,1360.0,22.0,15801.0,6210.0,7634.0,180.0,4.0,120.0,23.0,16.81
Gen_Data_300_9,3548.86,29.57,35.0,28.0,31022.045083797177,12804.721582759403,1406.0,61.0,15605.0,5711.0,6936.0,180.0,0.0,120.0,28.0,13.314
Gen_Data_300_10,3581.54,29.85,34.0,19.0,22130.7283552434,12898.680752005323,1002.0,17.0,15321.0,6134.0,7462.0,180.0,3.0,120.0,16.0,13.942
