ScenarioName,TotalCost,nTaxi
Gen_Data_100_1,13015.654166732522,12
Gen_Data_100_2,7058.7843033509525,6
Gen_Data_100_3,17053.75363576718,16
Gen_Data_100_4,11979.637904051453,11
Gen_Data_100_5,10936.317625612786,10
Gen_Data_100_6,13922.710435381734,13
Gen_Data_100_7,13983.388377266405,13
Gen_Data_100_8,7965.50852778445,7
Gen_Data_100_9,11984.621704916008,11
Gen_Data_100_10,16976.74181389635,16
