ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.5_1_Run2,2588.11,5.18,33,111,115356.91078458077,18851.832862000258,2010,4,22885,7977,9485,0,0,500,111,11.851
Gen_Data_500_0.5_2_Run2,2422.58,4.85,33,148,151805.3458178804,19285.747886592842,1671,0,22798,7975,9046,0,0,500,148,9.078
Gen_Data_500_0.5_3_Run2,2521.45,5.04,37,133,137163.70877739918,19026.71084376087,1935,7,22888,7964,9540,0,0,500,133,13.095
Gen_Data_500_0.5_4_Run2,2352.77,4.71,36,111,115416.17431396655,18844.075552020535,1826,0,22687,7957,9492,0,0,500,111,12.621
Gen_Data_500_0.5_5_Run2,3407.27,6.81,37,113,117194.51463517289,18964.933150944475,1866,3,22849,7778,8851,0,0,500,113,9.926
Gen_Data_500_0.5_6_Run2,3844.22,7.69,30,124,128253.72267942582,18732.09590624045,1899,0,22590,7749,9475,0,0,500,124,12.148
Gen_Data_500_0.5_7_Run2,2406.1,4.81,29,134,138236.84525217133,19130.700645096797,1676,4,22734,7840,9714,0,0,500,134,15.748
Gen_Data_500_0.5_8_Run2,2921.95,5.84,33,126,130163.69919229666,18760.022869727578,1967,0,22681,8089,9515,0,0,500,126,12.581
Gen_Data_500_0.5_9_Run2,2983.47,5.97,29,136,139874.00442412612,18792.504096597648,2194,16,22892,7450,8082,0,0,500,136,6.02
Gen_Data_500_0.5_10_Run2,3840.53,7.68,45,130,134185.46279107258,18887.21619697154,2033,15,22868,7989,9597,0,0,500,130,11.591
