ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_100_0.5_1_Run1,1200.88,0.0,0,7,7972.077871183418,4158.34888855706,27,0,4654,1997,2216,60,7,40,0,9.44,2.19,72,0,0
Gen_Data_100_0.5_2_Run1,1200.56,0.0,0,3,4086.2878516502733,4089.893485371653,77,0,4658,1892,2452,60,3,40,0,16.283,5.6,93,0,0
Gen_Data_100_0.5_3_Run1,1200.75,0.0,0,6,7102.740238390343,4046.006857188518,82,0,4595,2018,2628,60,6,40,0,19.612,6.1,55,0,0
Gen_Data_100_0.5_4_Run1,1201.0,0.0,0,9,10000.606409172577,4010.829657552779,4,0,4473,1755,2168,60,9,40,0,13.786,4.13,13,0,0
Gen_Data_100_0.5_5_Run1,1200.91,0.0,0,5,5993.116689334445,4172.636477548697,33,0,4684,2033,2187,60,5,40,0,8.461,1.54,59,0,0
Gen_Data_100_0.5_6_Run1,1200.82,0.0,0,6,7120.3309386815,3852.8776088618524,168,0,4492,1971,2758,60,6,40,0,22.491,7.87,160,0,0
Gen_Data_100_0.5_7_Run1,1201.01,0.0,0,6,7041.57376176275,4077.408930876865,27,0,4582,2003,2536,60,6,40,0,18.691,5.33,44,0,0
Gen_Data_100_0.5_8_Run1,1200.95,0.0,0,7,7964.164483145025,4084.3033317868144,22,0,4579,1700,1860,60,7,40,0,5.743,1.6,12,0,0
Gen_Data_100_0.5_9_Run1,1200.94,0.0,0,8,9091.569880603518,3999.069467599287,146,55,4612,2008,2753,60,8,40,0,19.143,7.45,110,0,0
Gen_Data_100_0.5_10_Run1,1200.8,0.0,0,4,5036.2755451030735,4088.1371260925916,3,0,4576,1728,2095,60,4,40,0,10.915,3.67,36,0,0
