ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_100_0.5_1_Run1,481.02,12.02,11,15,15927.203932713206,4119.741399397636,343,0,4898,1766,2045,60,0,40,15,9.135,2.79,458,11,453
Gen_Data_100_0.5_2_Run1,505.65,12.63,18,12,13061.249411265446,3883.57032373882,541,0,4877,1728,2448,60,0,40,12,19.326,7.2,438,13,415
Gen_Data_100_0.5_3_Run1,498.58,12.46,10,16,16933.182931933214,3961.370150402758,468,3,4858,1727,2017,60,0,40,16,11.172,2.9,364,15,424
Gen_Data_100_0.5_4_Run1,548.67,13.71,7,22,22864.198300405198,4010.6207574223604,303,13,4712,1667,2021,60,0,40,22,8.827,3.54,215,10,357
Gen_Data_100_0.5_5_Run1,469.84,11.74,13,15,15951.0159939457,4099.848227414226,278,4,4812,1786,2105,60,0,40,15,10.799,3.19,402,6,181
Gen_Data_100_0.5_6_Run1,483.67,12.08,6,18,18909.216802756,3917.206761830152,494,0,4828,1816,2242,60,0,40,18,15.675,4.26,318,5,189
Gen_Data_100_0.5_7_Run1,426.86,10.67,12,13,13955.099335754454,3935.1324532662284,485,21,4862,1875,2294,60,0,40,13,10.42,4.19,334,15,371
Gen_Data_100_0.5_8_Run1,560.09,13.99,14,14,14909.466408268734,3863.904658696986,374,30,4683,1639,1871,60,0,40,14,6.516,2.32,396,13,556
Gen_Data_100_0.5_9_Run1,552.17,13.79,12,16,16993.22346547229,4068.2590555133224,378,75,4882,1964,2607,60,0,40,16,19.594,6.43,186,15,427
Gen_Data_100_0.5_10_Run1,412.79,10.31,14,10,11006.088570528176,4076.3223060066352,370,15,4905,1609,2068,60,0,40,10,13.861,4.59,297,7,129
