ScenarioName,TotalCost,nTaxi
Gen_Data_100_1,13929.0556215697,13
Gen_Data_100_2,8027.45067115032,7
Gen_Data_100_3,17989.48048746861,17
Gen_Data_100_4,12948.451973586843,12
Gen_Data_100_5,9982.65134119064,9
Gen_Data_100_6,14030.102554494066,13
Gen_Data_100_7,13983.388377266405,13
Gen_Data_100_8,1062.3409501169476,0
Gen_Data_100_9,11983.585062570544,11
Gen_Data_100_10,16975.98068758294,16
