ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_20_0.7_1_Run2,6.62,0.83,1,5,5169.2005116725295,1053.0560171934185,276,0,1408,392,496,12,1,8,4,6.667
Gen_Data_20_0.7_2_Run2,6.46,0.81,0,3,3170.0,1066.770199929022,174,0,1330,251,251,12,1,8,2,0.0
Gen_Data_20_0.7_3_Run2,19.66,2.46,2,0,219.5121951219512,1180.0128639923503,228,0,1509,467,547,12,0,8,0,5.556
Gen_Data_20_0.7_4_Run2,4.58,0.57,1,2,2190.8695652173915,1562.1003364011904,143,0,1800,502,552,12,1,8,1,4.167
Gen_Data_20_0.7_5_Run2,13.31,1.66,2,2,2188.3050847457625,1403.4747413192472,75,0,1570,420,469,12,0,8,2,2.778
Gen_Data_20_0.7_6_Run2,9.65,1.21,1,3,3170.0,1153.3574778203752,223,0,1465,370,370,12,0,8,3,0.0
Gen_Data_20_0.7_7_Run2,10.65,1.33,1,0,212.46320346320346,1379.2317592966103,85,0,1571,502,553,12,0,8,0,5.556
Gen_Data_20_0.7_8_Run2,5.61,0.7,0,3,3175.7971014492755,1263.29970390532,519,0,1870,415,455,12,1,8,2,3.333
Gen_Data_20_0.7_9_Run2,15.37,1.92,0,5,5150.0,1292.7041570286249,224,0,1595,370,370,12,1,8,4,0.0
Gen_Data_20_0.7_10_Run2,12.96,1.62,2,2,2205.98814229249,1164.1541857142943,175,0,1433,391,536,12,0,8,2,6.667
