ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_20_0.7_1_Run2,8.56,1.07,1,5,5169.2005116725295,1093.5425864200045,606,0,1780,392,496,12,1,8,4,6.667
Gen_Data_20_0.7_2_Run2,6.13,0.77,0,3,3170.0,1122.732692176972,462,0,1676,251,251,12,1,8,2,0.0
Gen_Data_20_0.7_3_Run2,19.03,2.38,2,0,219.5121951219512,1211.9553629332208,441,0,1756,467,547,12,0,8,0,5.556
Gen_Data_20_0.7_4_Run2,5.21,0.65,1,2,2190.8695652173915,1613.7371632443762,131,0,1841,502,552,12,1,8,1,4.167
Gen_Data_20_0.7_5_Run2,14.16,1.77,1,2,2188.3050847457625,1449.4948249693473,311,0,1855,420,469,12,0,8,2,2.778
Gen_Data_20_0.7_6_Run2,10.29,1.29,1,3,3170.0,1196.6251565446344,520,0,1809,370,370,12,0,8,3,0.0
Gen_Data_20_0.7_7_Run2,14.69,1.84,1,0,212.46320346320346,1417.1583486151114,464,0,1990,502,553,12,0,8,0,5.556
Gen_Data_20_0.7_8_Run2,5.8,0.73,0,3,3175.7971014492755,1314.3678360847362,593,0,1998,415,455,12,1,8,2,3.333
Gen_Data_20_0.7_9_Run2,14.89,1.86,0,5,5150.0,1299.9994326126894,516,0,1896,370,370,12,1,8,4,0.0
Gen_Data_20_0.7_10_Run2,6.76,0.84,1,2,2194.3939393939395,1222.8843229276192,302,0,1620,419,514,12,0,8,2,3.333
