ScenarioName,TotalCost,nTaxi
Gen_Data_300_1,6054.947087568478,3
Gen_Data_300_2,4105.326402402032,1
Gen_Data_300_3,3178.6463696299897,0
Gen_Data_300_4,4027.5320403278747,1
Gen_Data_300_5,3061.461225943305,0
Gen_Data_300_6,3071.878301036666,0
Gen_Data_300_7,4104.821221006059,1
Gen_Data_300_8,4046.828207351664,1
Gen_Data_300_9,4083.278907163265,1
Gen_Data_300_10,3224.962012449513,0
