ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_1,1202.2,19.68,10,14,14915.610025594666,4530.389558288853,416,10,5386,1722,1973,40,2,60,12,10.216
Gen_Data_100_2,1343.31,22.01,16,22,22922.250950182835,4636.728026089092,432,34,5469,1821,2454,40,0,60,22,17.914
Gen_Data_100_3,1380.43,22.66,12,11,11978.523710888061,4674.166740107316,289,10,5417,1707,2029,40,1,60,10,9.846
Gen_Data_100_4,1239.66,20.32,13,17,17961.77586000446,4674.3638158466,254,4,5356,2022,2603,40,0,60,17,17.16
Gen_Data_100_5,1336.64,21.95,16,14,15008.24366315111,4579.011992980108,304,2,5325,2019,2697,40,0,60,14,17.208
Gen_Data_100_6,1263.04,20.69,5,10,11049.572769616523,4650.189617608402,283,33,5387,1813,2372,40,1,60,9,16.659
Gen_Data_100_7,1266.52,20.75,16,11,11965.125622356372,4667.313965757951,306,15,5431,1674,1984,40,1,60,10,10.311
Gen_Data_100_8,1318.87,21.61,15,17,18011.186649553205,4622.187811482565,429,0,5466,1787,2431,40,0,60,17,17.123
Gen_Data_100_9,1302.45,21.36,19,16,16981.6943292356,4641.459087483524,427,40,5494,1664,2329,40,0,60,16,15.751
Gen_Data_100_10,1360.03,22.33,19,11,12029.179232088769,4548.08114811831,436,22,5442,1671,2245,40,1,60,10,15.956
