ScenarioName,TotalCost,nTaxi
Gen_Data_100_1,2057.266083726896,1
Gen_Data_100_2,2028.6602772025271,1
Gen_Data_100_3,1032.5725112830728,0
Gen_Data_100_4,1012.1590207402646,0
Gen_Data_100_5,1999.8929018139133,1
Gen_Data_100_6,4016.0033449812177,3
Gen_Data_100_7,3002.3628607289083,2
Gen_Data_100_8,2033.2304942149367,1
Gen_Data_100_9,3001.1282800833797,2
Gen_Data_100_10,1005.7842033177049,0
