ScenarioName,TotalCost,nTaxi
Gen_Data_500_1,19578.46308276079,14
Gen_Data_500_2,28508.751829180852,23
Gen_Data_500_3,22477.16607745703,17
Gen_Data_500_4,20635.148006460277,15
Gen_Data_500_5,24807.986504188946,19
Gen_Data_500_6,31526.741530155836,26
Gen_Data_500_7,21493.90586098886,16
Gen_Data_500_8,20557.36802791836,15
Gen_Data_500_9,35684.507398730406,30
Gen_Data_500_10,27721.2754765369,22
