ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_1,11012.84,20.24,0,149,152857.4963437581,15539.232760386672,5453,525,22779,11116,8287,500,0,200,149,7.963
Gen_Data_500_2,10931.51,20.23,0,158,161918.70882004837,15855.248681378433,5309,718,22915,11629,9282,500,5,200,153,12.279
Gen_Data_500_3,12117.61,20.27,0,153,156953.58527559278,15577.031214679477,5856,627,23206,11802,9489,500,3,200,150,14.655
Gen_Data_500_4,10894.67,20.27,0,145,149055.43105575768,15295.123393761252,5870,348,22977,11111,8731,500,3,200,142,12.202
Gen_Data_500_5,11752.49,20.27,0,150,153866.00317189583,14925.072272422489,6190,576,22884,11306,8177,500,1,200,149,9.49
Gen_Data_500_6,11113.0,20.23,0,153,156879.66500762798,15474.510373193147,5943,654,23180,11024,8401,500,6,200,147,10.229
Gen_Data_500_7,10942.29,20.27,0,144,147926.963862594,15530.954887420241,5967,489,23295,11631,8826,500,2,200,142,9.663
Gen_Data_500_8,11105.01,20.28,0,136,140179.5952227578,15948.820401724564,5181,574,22975,11557,9345,500,3,200,133,12.298
Gen_Data_500_9,11551.53,20.25,3,133,137053.7116418579,15349.251071377323,5623,418,22834,11686,8860,500,4,200,129,10.869
Gen_Data_500_10,10892.3,20.27,0,152,156035.95791910603,16081.376513738796,5180,612,23027,12108,10080,500,3,200,149,14.924
