ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.7_1_Run3,1201.54,0.0,0,2,7387.031945599989,23605.46920095174,1109,97,27234,10760,12377,0,2,500,0,10.149
Gen_Data_500_0.7_2_Run3,1201.44,0.0,0,6,11531.367512730722,24490.91354746264,1012,151,28001,11300,13575,0,6,500,0,14.541
Gen_Data_500_0.7_3_Run3,1201.24,0.0,0,3,8568.417738414719,23785.13013703207,818,101,27121,10401,12612,0,3,500,0,12.326
Gen_Data_500_0.7_4_Run3,1202.1,0.0,0,2,7239.820368434419,24069.147478156163,1132,39,27730,10665,11858,0,2,500,0,7.527
Gen_Data_500_0.7_5_Run3,1201.99,0.0,0,0,5272.588701979896,23811.183907718332,1118,36,27467,10404,11514,0,0,500,0,7.658
Gen_Data_500_0.7_6_Run3,1201.13,0.0,0,0,5326.9619399043095,23979.29328852419,702,28,27224,10670,12140,0,0,500,0,10.156
Gen_Data_500_0.7_7_Run3,1201.53,0.0,0,0,5403.019894766916,23492.205731749233,814,39,26832,10954,12663,0,0,500,0,10.931
Gen_Data_500_0.7_8_Run3,1201.66,0.0,0,5,10456.563496427854,24719.333197035245,662,118,27892,11284,13390,0,5,500,0,12.832
Gen_Data_500_0.7_9_Run3,1201.27,0.0,0,4,9433.293261019637,23767.399016454783,949,65,27228,10814,12699,0,4,500,0,11.575
Gen_Data_500_0.7_10_Run3,1202.24,0.0,0,2,7382.074240668991,23536.82190273457,1023,36,27089,10803,12594,0,2,500,0,10.478
