ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_0.7_1_Run4,1201.01,0.0,0,0,2999.9999999999854,15394.514520519479,197,0,17103,5826,5826,180,0,120,0,0.0
Gen_Data_300_0.7_2_Run4,1200.74,0.0,0,0,3004.947649569367,16102.624928004961,350,0,17975,6920,6946,180,0,120,0,0.835
Gen_Data_300_0.7_3_Run4,1200.72,0.0,0,0,3013.2819096414332,15695.200520083834,172,0,17393,6806,6863,180,0,120,0,1.458
Gen_Data_300_0.7_4_Run4,1200.67,0.0,0,0,3002.8846153838385,15403.045810020685,210,0,17138,6297,6312,180,0,120,0,0.478
Gen_Data_300_0.7_5_Run4,1200.77,0.0,0,0,3004.2094130092155,15209.001194437198,435,0,17149,6503,6529,180,0,120,0,0.655
Gen_Data_300_0.7_6_Run4,1201.03,0.0,0,1,3989.9999999992287,15689.897380397146,204,0,17404,6204,6204,180,1,120,0,0.0
Gen_Data_300_0.7_7_Run4,1200.74,0.0,0,0,3030.141574585303,15430.225542200747,236,0,17195,7008,7149,180,0,120,0,2.326
Gen_Data_300_0.7_8_Run4,1200.65,0.0,0,0,3024.9129585331666,15823.927240394683,155,0,17513,7495,7606,180,0,120,0,2.252
Gen_Data_300_0.7_9_Run4,1200.82,0.0,0,0,3009.3005582941587,15983.370231536172,169,0,17680,6723,6780,180,0,120,0,1.076
Gen_Data_300_0.7_10_Run4,1200.98,0.0,0,0,3013.2391335669454,15519.916255913062,338,0,17396,6553,6629,180,0,120,0,1.391
