ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_20_1,163.73,20.11,0,3,3182.4506410256413,1110.0958627816171,87,8,1283,646,475,20,1,8,2,4.0
Gen_Data_20_2,167.79,20.14,2,1,1207.676425802879,1106.387465062595,115,12,1318,573,444,20,0,8,1,2.0
Gen_Data_20_3,165.42,20.06,0,3,3173.364075537989,1160.8497203619747,183,6,1427,440,331,20,1,8,2,0.0
Gen_Data_20_4,163.98,20.12,0,4,4182.876224550643,982.0315587348268,439,14,1502,535,457,20,3,8,1,7.273
Gen_Data_20_5,163.9,20.14,1,3,3185.3174603174602,1110.2244118332871,193,2,1392,529,401,20,0,8,3,3.333
Gen_Data_20_6,165.7,20.16,0,4,4181.573755656109,1043.5245298091352,285,8,1412,566,441,20,3,8,1,10.0
Gen_Data_20_7,163.64,20.15,1,0,208.52486585628623,1255.9259355762233,108,14,1467,410,269,20,0,8,0,0.0
Gen_Data_20_8,167.15,20.13,1,1,1192.0653594771243,1236.675697041276,175,6,1508,517,364,20,0,8,1,0.0
Gen_Data_20_9,163.64,20.12,2,3,3171.6666666666665,1096.459918479334,258,4,1445,434,314,20,2,8,1,0.0
Gen_Data_20_10,163.77,20.15,0,5,5185.0217482111075,846.6211487826774,171,4,1454,328,317,20,3,8,2,10.667
