ScenarioName,TotalCost,nTaxi
Gen_Data_500_1,11675.928242575099,6
Gen_Data_500_2,19543.118804690544,14
Gen_Data_500_3,9514.305606939768,4
Gen_Data_500_4,13514.51776151278,8
Gen_Data_500_5,12397.873631926903,7
Gen_Data_500_6,21549.442141812655,16
Gen_Data_500_7,18553.38363036188,13
Gen_Data_500_8,25278.36241430681,20
Gen_Data_500_9,18582.668835147924,13
Gen_Data_500_10,10521.327079301196,5
