ScenarioName,TotalCost,nTaxi
Gen_Data_500_1,5009.847160845195,0
Gen_Data_500_2,5054.308203885441,0
Gen_Data_500_3,5011.8169996137585,0
Gen_Data_500_4,5049.13696136541,0
Gen_Data_500_5,5081.942329135534,0
Gen_Data_500_6,5161.226992146313,0
Gen_Data_500_7,5060.25137284497,0
Gen_Data_500_8,5019.403103582925,0
Gen_Data_500_9,6090.891200980826,1
Gen_Data_500_10,5029.887503425714,0
