ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,3709.69,20.11,7,58,60684.4251345911,10424.913294429653,2584,231,14237,7137,5432,300,0,120,58,10.317
Gen_Data_300_2,3933.29,20.12,3,72,74724.37612772922,10118.465073904566,2863,487,14141,8091,7298,300,0,120,72,20.336
Gen_Data_300_3,3752.18,20.1,5,59,61777.35308980016,10365.36868609831,2337,177,13926,7981,7065,300,1,120,58,17.42
Gen_Data_300_4,3651.2,20.09,7,47,49915.058574940274,10215.205035041095,2583,295,14087,7596,6315,300,1,120,46,14.973
Gen_Data_300_5,3982.21,20.11,6,70,72550.84550903765,10064.511291273791,2842,217,14070,6965,5593,300,0,120,70,11.925
Gen_Data_300_6,3887.81,20.11,6,57,59700.4054788461,10217.05259600134,2463,307,13912,7142,5624,300,0,120,57,12.318
Gen_Data_300_7,3942.48,20.11,0,80,82473.08119356075,9988.122815561084,2878,345,13984,7556,6035,300,1,120,79,11.456
Gen_Data_300_8,3952.59,20.11,7,61,63832.27463175702,10260.892999661053,2308,307,13789,8361,7796,300,1,120,60,20.6
Gen_Data_300_9,4146.76,20.11,1,64,66753.96597798275,10065.64237737744,2924,307,14183,7543,6597,300,1,120,63,15.607
Gen_Data_300_10,3613.97,20.1,5,61,63660.12843343973,10385.367217277104,2580,271,14174,7491,6047,300,1,120,60,11.549
