ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.7_1_Run2,3310.55,6.62,17,49,53618.077273370036,23193.893889314284,5138,0,30709,9363,9721,0,0,500,49,3.087
Gen_Data_500_0.7_2_Run2,3402.93,6.81,21,53,57647.621511544545,23851.686236405323,4948,0,31168,10038,10567,0,0,500,53,4.783
Gen_Data_500_0.7_3_Run2,3317.18,6.63,14,49,53723.73233853672,22673.09767323924,5971,2,31010,9304,10016,0,0,500,49,3.859
Gen_Data_500_0.7_4_Run2,3198.73,6.4,17,45,49680.51333782878,24030.772392120132,4286,0,30711,9677,9999,0,0,500,45,2.592
Gen_Data_500_0.7_5_Run2,3179.86,6.36,13,29,33817.60777376551,23378.253260278685,5034,0,30894,9607,9943,0,0,500,29,2.233
Gen_Data_500_0.7_6_Run2,2762.68,5.53,30,38,42722.04482485512,22656.357322668762,5437,8,30542,9555,9883,0,0,500,38,3.366
Gen_Data_500_0.7_7_Run2,3253.55,6.51,29,44,48750.45314702194,23170.222932249762,5305,1,30884,9701,10274,0,0,500,44,3.889
Gen_Data_500_0.7_8_Run2,3105.12,6.21,20,65,69396.05085024453,23087.202727084317,5188,0,30578,9576,9727,0,0,500,65,1.446
Gen_Data_500_0.7_9_Run2,3643.92,7.29,7,68,72456.88779978368,22888.72845564332,5547,0,30725,9297,9708,0,0,500,68,3.074
Gen_Data_500_0.7_10_Run2,3272.03,6.54,24,37,41811.67984946671,23698.220730276367,4831,0,30974,9848,10350,0,0,500,37,4.327
