ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.7_1_Run3,1202.76,0.0,0,4,9465.568169295475,23792.42613112663,819,130,27137,10760,12722,0,4,500,0,11.988
Gen_Data_500_0.7_2_Run3,1201.39,0.0,0,6,11538.904505148632,24080.390465432243,1185,120,27767,11300,13715,0,6,500,0,14.402
Gen_Data_500_0.7_3_Run3,1201.56,0.0,0,2,7384.885294048752,23374.35650631803,1155,96,27056,10401,12041,0,2,500,0,9.604
Gen_Data_500_0.7_4_Run3,1201.06,0.0,0,2,7429.367701734987,23975.28184516167,1118,132,27629,10665,12438,0,2,500,0,11.184
Gen_Data_500_0.7_5_Run3,1201.55,0.0,0,0,5430.408130543432,23959.885581187184,1341,109,27836,10404,12270,0,0,500,0,10.252
Gen_Data_500_0.7_6_Run3,1201.15,0.0,0,1,6413.622784699723,24258.536843835147,925,110,27721,10670,12421,0,1,500,0,11.554
Gen_Data_500_0.7_7_Run3,1201.63,0.0,0,2,7425.589789943136,23392.447696160896,973,139,26873,10954,12791,0,2,500,0,10.895
Gen_Data_500_0.7_8_Run3,1201.14,0.0,0,2,7612.280721504874,24221.243356657535,712,136,27445,11284,13500,0,2,500,0,13.653
Gen_Data_500_0.7_9_Run3,1201.65,0.0,0,6,11506.859331451156,23661.06233638331,1195,103,27359,10814,12796,0,6,500,0,12.77
Gen_Data_500_0.7_10_Run3,1201.56,0.0,0,1,6656.462880404046,23893.211097273044,1165,181,27600,10803,13503,0,1,500,0,14.352
