ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.7_1_Run3,30016.56,60.03,17,76,80485.07468150494,24738.213094554547,3744,0,30753,8852,9546,0,0,500,76,4.552
Gen_Data_500_0.7_2_Run3,30016.95,60.03,27,87,91360.83970051407,25830.415219470753,2953,1,30980,9039,9760,0,0,500,87,5.73
Gen_Data_500_0.7_3_Run3,30017.62,60.04,17,66,70476.73502750465,24812.84078613269,3842,3,30975,8925,9317,0,0,500,66,3.109
Gen_Data_500_0.7_4_Run3,30017.35,60.03,21,64,68503.68378910096,24619.78381961117,3861,0,30802,8830,9301,0,0,500,64,3.218
Gen_Data_500_0.7_5_Run3,30018.18,60.04,21,63,67549.9321880373,24926.092105942487,3755,0,31023,8785,9260,0,0,500,63,4.034
Gen_Data_500_0.7_6_Run3,30015.11,60.03,26,67,71534.70116419447,24784.902678216087,3765,13,30868,8880,9501,0,0,500,67,4.616
Gen_Data_500_0.7_7_Run3,30016.18,60.03,29,80,84478.75773644276,25674.45230894352,3229,1,31163,8845,9610,0,0,500,80,5.244
Gen_Data_500_0.7_8_Run3,30017.61,60.04,30,70,74548.77649025669,25746.230605713128,3030,0,31055,9529,10230,0,0,500,70,4.967
Gen_Data_500_0.7_9_Run3,30017.61,60.04,24,79,83457.47152862698,25200.07651191196,3563,3,31029,8895,9700,0,0,500,79,5.305
Gen_Data_500_0.7_10_Run3,30017.12,60.03,33,71,75553.401211236,25229.536136310104,3325,2,30870,9165,9954,0,0,500,71,6.099
