ScenarioName,TotalCost,nTaxi
Gen_Data_500_1,5024.66387463062,0
Gen_Data_500_2,5056.785748230133,0
Gen_Data_500_3,5008.5250132058645,0
Gen_Data_500_4,5045.243035628293,0
Gen_Data_500_5,5097.867621819591,0
Gen_Data_500_6,6112.500408091168,1
Gen_Data_500_7,5047.1158075619605,0
Gen_Data_500_8,5022.608118221353,0
Gen_Data_500_9,6068.13722257351,1
Gen_Data_500_10,5069.962823554677,0
