ScenarioName,TotalCost,nTaxi
Gen_Data_300_1,5300.759895817054,2
Gen_Data_300_2,25155.035386401305,22
Gen_Data_300_3,12395.542167417962,9
Gen_Data_300_4,4194.789887421926,1
Gen_Data_300_5,21184.47273952319,18
Gen_Data_300_6,28425.090485603738,25
Gen_Data_300_7,5380.24225598595,2
Gen_Data_300_8,4374.820491611288,1
Gen_Data_300_9,7495.170928762103,4
Gen_Data_300_10,3201.309971824471,0
