BaseScenario,TotalElapsedTime_mean,AverageResponseTime_mean,EventsInsertedByALNS_mean,nTaxi_mean,TotalCost_mean,TotalDistance_mean,TotalIdleTime_mean,TotalIdleTimeWithCustomer_mean,TotalRideTime_mean,TotalDirectRideTime_mean,TotalActualRideTime_mean,nOfflineRequests_mean,UnservicedOfflineRequest_mean,nOnlineRequests_mean,UnservicedOnlineRequests_mean,AveragePercentRideSharing_mean
Gen_Data_300_0.7_1,1725.1033333333332,5.75,10.666666666666666,52.0,54596.69119808648,13792.126812080263,3152.6666666666665,0.0,18282.333333333332,5382.333333333333,5666.666666666667,0.0,0.0,300.0,52.0,3.5853333333333333
Gen_Data_300_0.7_2,1790.3100000000002,5.966666666666666,10.666666666666666,52.666666666666664,55290.88830433637,13658.390873333357,3319.0,0.0,18304.0,5588.333333333333,6017.666666666667,0.0,0.0,300.0,52.666666666666664,5.370666666666668
Gen_Data_300_0.7_3,1797.3999999999999,5.989999999999999,8.666666666666666,57.0,59546.72135009284,13523.229530142033,3297.0,0.0,18128.0,4900.666666666667,5231.333333333333,0.0,0.0,300.0,57.0,4.200333333333333
Gen_Data_300_0.7_4,1672.04,5.573333333333333,8.666666666666666,48.666666666666664,51285.76802694867,14019.249485255,2814.0,0.0,18185.333333333332,5708.333333333333,6009.333333333333,0.0,0.0,300.0,48.666666666666664,4.061333333333333
Gen_Data_300_0.7_5,1666.6366666666665,5.556666666666666,11.333333333333334,54.0,56602.700236906596,13146.554421573805,3995.3333333333335,0.0,18445.333333333332,4778.0,5223.333333333333,0.0,0.0,300.0,54.0,4.375333333333333
Gen_Data_300_0.7_6,1795.0033333333333,5.98,8.0,41.333333333333336,43998.61141599883,13620.648053940298,3391.0,0.0,18405.333333333332,5493.666666666667,5750.333333333333,0.0,0.0,300.0,41.333333333333336,2.422
Gen_Data_300_0.7_7,1738.0466666666669,5.793333333333333,9.666666666666666,54.666666666666664,57257.85747312894,13268.265369723034,3527.0,1.3333333333333333,18105.333333333332,5192.333333333333,5596.0,0.0,0.0,300.0,54.666666666666664,5.181333333333334
Gen_Data_300_0.7_8,1820.9133333333332,6.066666666666666,13.0,57.0,59518.105392601254,13425.117691892801,3480.3333333333335,0.0,18203.666666666668,5212.0,5528.0,0.0,0.0,300.0,57.0,4.095666666666666
Gen_Data_300_0.7_9,1801.1366666666665,6.003333333333334,10.0,48.0,50642.37297225858,13695.717952376997,3220.0,0.0,18257.666666666668,5553.333333333333,6021.0,0.0,0.0,300.0,48.0,4.671666666666667
Gen_Data_300_0.7_10,1790.9133333333332,5.97,12.0,53.666666666666664,56189.168529808114,13128.266328083306,3904.6666666666665,0.0,18352.0,4956.666666666667,5143.666666666667,0.0,0.0,300.0,53.666666666666664,2.269
Gen_Data_300_0.7_11,1770.2666666666667,5.8999999999999995,11.333333333333334,50.0,52569.68398087082,13315.283531871793,3454.3333333333335,4.0,18110.0,5100.333333333333,5312.0,0.0,0.0,300.0,50.0,2.4966666666666666
Gen_Data_300_0.7_12,1719.9833333333333,5.733333333333333,13.333333333333334,45.0,47636.79615177804,13685.203353648787,3219.6666666666665,0.0,18282.333333333332,5341.333333333333,5651.333333333333,0.0,0.0,300.0,45.0,3.042666666666667
Gen_Data_300_0.7_13,1776.5866666666668,5.920000000000001,12.666666666666666,58.666666666666664,61193.098050304565,13485.560348972816,3089.3333333333335,0.0,17874.666666666668,5097.333333333333,5419.333333333333,0.0,0.0,300.0,58.666666666666664,3.7660000000000005
Gen_Data_300_0.7_14,1771.5600000000002,5.906666666666666,10.666666666666666,50.666666666666664,53311.414884770435,13719.16453485071,3044.0,1.0,18104.0,5579.333333333333,6118.666666666667,0.0,0.0,300.0,50.666666666666664,5.960333333333334
Gen_Data_300_0.7_15,1748.1333333333334,5.823333333333333,9.0,47.333333333333336,49923.420964471654,13970.083741502962,2780.0,2.3333333333333335,18109.333333333332,5661.0,5900.666666666667,0.0,0.0,300.0,47.333333333333336,2.5549999999999997
Gen_Data_300_0.7_16,1737.57,5.793333333333333,11.666666666666666,53.666666666666664,56236.141058212634,13090.920905242021,3931.3333333333335,4.0,18332.333333333332,4782.666666666667,5123.666666666667,0.0,0.0,300.0,53.666666666666664,4.453
Gen_Data_300_0.7_17,1726.2066666666667,5.756666666666667,16.0,44.333333333333336,47000.38476194864,13410.47789607547,3566.6666666666665,8.0,18345.333333333332,5379.666666666667,5770.333333333333,0.0,0.0,300.0,44.333333333333336,4.695666666666667
Gen_Data_300_0.7_18,1790.206666666667,5.966666666666666,11.0,47.666666666666664,50350.93831161928,13672.025233982915,3333.6666666666665,1.0,18345.666666666668,5442.666666666667,5897.0,0.0,0.0,300.0,47.666666666666664,4.852333333333333
Gen_Data_300_0.7_19,1728.07,5.760000000000001,15.333333333333334,51.0,53577.88810603407,13359.59869880689,3487.6666666666665,1.0,18176.0,4787.0,5066.0,0.0,0.0,300.0,51.0,3.4676666666666662
Gen_Data_300_0.7_20,1620.7099999999998,5.403333333333332,6.0,49.333333333333336,51958.477047542074,13664.239794071227,3167.0,0.0,18177.0,5278.333333333333,5480.0,0.0,0.0,300.0,49.333333333333336,2.300666666666667
