ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_100_0.7_1_Run5,1164.87,11.65,1,55,55477.833333333336,4332.322907202475,2217,0,6840,926,979,0,0,100,55,2.368,0.53,3020,72,2251
Gen_Data_100_0.7_2_Run5,1120.3,11.2,1,53,53477.64705882353,4348.877341480834,2198,0,6840,947,973,0,0,100,53,1.316,0.26,2864,74,2824
Gen_Data_100_0.7_3_Run5,1190.45,11.9,2,57,57456.238182005705,4396.8624840693665,2170,0,6840,915,980,0,0,100,57,3.07,0.65,2888,67,2259
Gen_Data_100_0.7_4_Run5,1101.7,11.01,0,52,52497.274059048905,4418.916856059392,2128,0,6840,1038,1093,0,0,100,52,3.07,0.55,2841,78,2996
Gen_Data_100_0.7_5_Run5,1286.29,12.86,2,62,62417.684873949576,4090.431217578846,2494,0,6840,799,906,0,0,100,62,4.624,1.07,2784,93,3453
Gen_Data_100_0.7_6_Run5,1070.92,10.71,2,51,51508.92037037037,4511.843132004113,2032,0,6840,1101,1147,0,0,100,51,1.504,0.46,2700,86,3504
Gen_Data_100_0.7_7_Run5,1129.52,11.29,2,54,54476.875,4270.578808354483,2275,0,6840,835,862,0,0,100,54,0.877,0.27,2909,77,2649
Gen_Data_100_0.7_8_Run5,1144.26,11.44,0,54,54483.24074074074,4272.131381294029,2276,0,6840,805,864,0,0,100,54,1.974,0.59,2874,82,2971
Gen_Data_100_0.7_9_Run5,1236.81,12.37,1,59,59472.19717873236,4153.678924930566,2413,0,6840,796,1021,0,0,100,59,7.368,2.25,2887,75,2607
Gen_Data_100_0.7_10_Run5,1091.66,10.91,0,52,52480.0,4438.707569472545,2105,0,6840,896,896,0,0,100,52,0.0,0.0,2941,61,1784
