ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_100_0.7_1_Run5,1200.63,0.0,0,13,14031.646519296391,4749.815064688692,254,11,5446,2005,2594,0,13,100,0,16.347,5.89,205,0,0
Gen_Data_100_0.7_2_Run5,1201.3,0.0,0,4,5136.99718259269,4930.6800135434205,292,17,5709,2176,2905,0,4,100,0,14.501,7.29,363,0,0
Gen_Data_100_0.7_3_Run5,1200.69,0.0,0,6,7142.749374720197,4985.167447571018,270,20,5730,1995,2701,0,6,100,0,16.241,7.06,353,0,0
Gen_Data_100_0.7_4_Run5,1200.57,0.0,0,6,7143.720543777001,5108.785694241395,351,37,5941,2249,3043,0,6,100,0,19.961,7.94,475,0,0
Gen_Data_100_0.7_5_Run5,1201.06,0.0,0,5,5987.397660984752,4577.480781659499,399,2,5469,1825,1963,0,5,100,0,8.308,1.38,598,0,0
Gen_Data_100_0.7_6_Run5,1201.21,0.0,0,5,6033.916753751994,5029.695193265565,392,45,5903,2129,2534,0,5,100,0,9.637,4.05,390,0,0
Gen_Data_100_0.7_7_Run5,1200.89,0.0,0,4,5105.54183630178,4900.251718329169,281,9,5671,1833,2287,0,4,100,0,10.501,4.54,550,0,0
Gen_Data_100_0.7_8_Run5,1200.66,0.0,0,3,4045.5118657465537,4802.928602408671,223,49,5519,2058,2413,0,3,100,0,8.835,3.55,372,0,0
Gen_Data_100_0.7_9_Run5,1201.53,0.0,0,5,6051.227911352509,4928.863442403992,229,3,5645,1975,2362,0,5,100,0,10.681,3.87,476,0,0
Gen_Data_100_0.7_10_Run5,1201.11,0.0,0,10,10965.208623931321,4790.826554669243,413,34,5661,1754,2061,0,10,100,0,7.736,3.07,607,0,0
