ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_300_0.7_1_Run4,2389.31,19.91,18,4,7037.390856438229,15420.249535956962,2072,23,19011,5740,6091,180,0,120,4,3.763,1.17,3008,51,1535
Gen_Data_300_0.7_2_Run4,2385.99,19.88,6,2,5025.937988735235,16319.679890719122,1414,0,19255,6889,7124,180,0,120,2,3.803,0.7833333333333333,2608,34,1032
Gen_Data_300_0.7_3_Run4,2395.5,19.96,14,4,7067.30265566243,15835.854125759086,1827,34,19195,6709,7254,180,0,120,4,6.453,1.8166666666666667,3042,41,1203
Gen_Data_300_0.7_4_Run4,2374.97,19.79,15,1,4012.7352047023305,16287.422587937821,1702,3,19538,6282,6383,180,0,120,1,1.89,0.33666666666666667,3022,43,1273
Gen_Data_300_0.7_5_Run4,2409.01,20.07,14,7,10016.920472831625,15768.696110387102,2083,39,19350,6380,6827,180,0,120,7,4.566,1.49,2809,48,1679
Gen_Data_300_0.7_6_Run4,2394.74,19.96,9,1,4028.624915568546,15940.735453934234,1886,69,19354,6204,6413,180,0,120,1,2.011,0.6966666666666667,3044,48,1315
Gen_Data_300_0.7_7_Run4,2407.61,20.06,16,9,12009.434258563058,16106.582931054092,1561,16,19167,6838,7336,180,0,120,9,5.516,1.66,2756,47,1097
Gen_Data_300_0.7_8_Run4,2409.08,20.07,17,2,5078.098601445278,16297.392338362291,1563,15,19399,7453,7919,180,0,120,2,5.643,1.5533333333333332,2654,28,975
Gen_Data_300_0.7_9_Run4,2408.78,20.07,12,1,4057.7939469794683,16396.20560909127,1535,0,19476,6716,7064,180,0,120,1,4.955,1.16,3239,33,1129
Gen_Data_300_0.7_10_Run4,2392.64,19.94,13,5,8050.634450092772,16185.530316404462,1296,17,19003,6406,6865,180,0,120,5,4.898,1.53,3091,35,686
