ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_300_0.7_1_Run4,2374.25,19.79,15,1,4030.35914116688,15471.002431956931,1733,0,18714,5780,5975,180,0,120,1,2.398,0.65,2543,34,1337
Gen_Data_300_0.7_2_Run4,2376.72,19.81,11,0,3036.013104858964,15927.570196898074,1310,11,18757,6920,7117,180,0,120,0,3.682,0.6566666666666666,1799,15,475
Gen_Data_300_0.7_3_Run4,2394.85,19.96,15,2,5095.438968644835,15366.014293110053,1474,48,18358,6737,7311,180,0,120,2,6.348,1.9133333333333333,1642,11,386
Gen_Data_300_0.7_4_Run4,2360.23,19.67,12,0,3030.758572185175,15347.779724112243,1697,0,18562,6297,6423,180,0,120,0,1.835,0.42,1994,22,689
Gen_Data_300_0.7_5_Run4,2400.42,20.0,16,1,4061.2539687703465,15304.8472993576,1405,7,18227,6490,6876,180,0,120,1,3.856,1.2866666666666666,1556,24,942
Gen_Data_300_0.7_6_Run4,2389.61,19.91,10,1,4045.7570693522725,15536.401465374212,980,35,18023,6204,6486,180,0,120,1,3.349,0.94,1723,21,922
Gen_Data_300_0.7_7_Run4,2407.51,20.06,21,2,5103.108507717961,15634.858326227775,1210,19,18358,6980,7590,180,0,120,2,6.892,2.033333333333333,1413,17,563
Gen_Data_300_0.7_8_Run4,2407.89,20.07,17,0,3064.044643900948,15790.338387256073,962,33,18285,7495,7835,180,0,120,0,4.831,1.1333333333333333,1359,13,534
Gen_Data_300_0.7_9_Run4,2397.74,19.98,13,0,3046.889830720063,15355.938433071435,1237,2,18120,6723,6982,180,0,120,0,3.093,0.8633333333333333,1716,14,425
Gen_Data_300_0.7_10_Run4,2391.74,19.93,24,4,7043.563231846887,15017.321086424414,1768,7,18295,6464,6923,180,0,120,4,5.299,1.53,1695,18,620
