ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_300_0.7_1_Run4,2376.82,19.8,16,2,5037.8590624737735,15250.071811085789,2166,7,18950,5794,6064,180,0,120,2,4.171,0.9,1946,51,1595
Gen_Data_300_0.7_2_Run4,2383.89,19.86,16,0,3063.2385322860687,15811.01158907694,1965,5,19312,6920,7181,180,0,120,0,4.135,0.87,2407,43,1325
Gen_Data_300_0.7_3_Run4,2392.82,19.94,11,5,8056.327819507138,15629.862777025875,1992,54,19134,6586,7056,180,0,120,5,4.941,1.5666666666666667,1837,52,1399
Gen_Data_300_0.7_4_Run4,2365.75,19.71,10,0,3050.0920578086825,15486.428536997766,2067,15,19110,6297,6526,180,0,120,0,2.848,0.7633333333333333,1754,54,1501
Gen_Data_300_0.7_5_Run4,2405.69,20.05,14,4,7020.669066940263,15773.251706133022,1804,0,19087,6414,6718,180,0,120,4,2.837,1.0133333333333334,2018,55,1474
Gen_Data_300_0.7_6_Run4,2398.54,19.99,8,1,4019.0553266118627,15398.647352893568,2063,5,18996,6204,6361,180,0,120,1,2.837,0.5233333333333333,1661,53,1348
Gen_Data_300_0.7_7_Run4,2408.18,20.07,13,11,13979.797300954218,16185.03714529613,1586,0,19268,6758,7254,180,0,120,11,5.848,1.6533333333333333,1763,47,1101
Gen_Data_300_0.7_8_Run4,2410.15,20.08,12,3,6019.357239356006,16003.469599145992,1686,5,19216,7439,7690,180,0,120,3,4.229,0.8366666666666667,1735,32,972
Gen_Data_300_0.7_9_Run4,2408.82,20.07,14,0,3016.9110534677807,15724.738179316651,2107,2,19386,6723,6812,180,0,120,0,2.335,0.2966666666666667,1872,32,797
Gen_Data_300_0.7_10_Run4,2391.58,19.93,17,7,10011.367297979285,15563.664936465584,1776,12,18841,6390,6831,180,0,120,7,6.294,1.47,2309,38,704
