ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,6738.51,56.15,36,16,19100.872434560006,12763.191556045236,1463,14,15663,5984,7005,180,0,120,16,13.182
Gen_Data_300_2,6869.24,57.24,37,17,20151.731757919566,12781.367496922,1444,27,15660,5819,7109,180,0,120,17,15.461
Gen_Data_300_3,7009.48,58.41,30,17,19952.101203272316,13066.207981460302,1272,23,15762,5890,6489,180,0,120,17,9.499
Gen_Data_300_4,6934.07,57.78,38,20,23011.026435511805,12977.859704921228,1133,8,15539,5777,6782,180,0,120,20,11.746
Gen_Data_300_5,6970.32,58.09,35,9,12159.16840578461,12950.525432101189,1196,38,15621,6113,7229,180,0,120,9,12.946
Gen_Data_300_6,6938.35,57.82,34,11,14172.55199008769,13131.879190772253,1026,13,15626,6659,7916,180,0,120,11,17.218
Gen_Data_300_7,6891.04,57.43,29,15,18064.50109123125,13400.368450770753,780,7,15632,5927,6826,180,0,120,15,11.758
Gen_Data_300_8,6996.34,58.3,37,18,21206.26626822786,13092.80823729106,1310,39,15818,6481,8197,180,1,120,17,18.648
Gen_Data_300_9,6766.91,56.39,37,23,26029.42566846847,12466.616354570077,1363,8,15249,5893,7019,180,0,120,23,12.53
Gen_Data_300_10,6718.86,55.99,30,21,24068.075991652076,13569.675334682686,627,29,15607,6186,7471,180,0,120,21,14.291
