ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.7_1_Run5,4024.98,20.12,21,1,6133.31224064654,26422.8985699256,2005,63,30982,10638,11343,300,0,200,1,4.404
Gen_Data_500_0.7_2_Run5,4028.33,20.14,14,6,11063.962601023817,26308.888010421706,2433,38,31288,11224,11885,300,0,200,6,3.986
Gen_Data_500_0.7_3_Run5,4023.15,20.12,16,10,14984.310563051546,26637.10628024269,2566,78,31713,10783,11231,300,0,200,10,2.799
Gen_Data_500_0.7_4_Run5,4024.88,20.12,18,5,10111.604747078865,26215.365313615664,2809,81,31585,10739,11492,300,0,200,5,4.025
Gen_Data_500_0.7_5_Run5,4025.41,20.13,12,2,7085.9759052656755,25762.755506166202,2778,4,31071,10536,11002,300,0,200,2,3.819
Gen_Data_500_0.7_6_Run5,4014.97,20.07,13,14,18912.811734713217,26267.6610586243,2963,0,31718,9828,10045,300,1,200,13,1.537
Gen_Data_500_0.7_7_Run5,4000.53,20.0,19,1,6037.544397015521,26382.039174783135,2583,19,31528,10691,10900,300,0,200,1,1.966
Gen_Data_500_0.7_8_Run5,4012.3,20.06,11,6,11010.650176302357,26579.48495475904,2569,0,31696,10604,10936,300,0,200,6,2.63
Gen_Data_500_0.7_9_Run5,4007.75,20.04,13,8,12985.956681305062,26666.48847357471,2784,14,31975,10191,10522,300,0,200,8,2.11
Gen_Data_500_0.7_10_Run5,4029.55,20.15,9,8,12985.042520512863,27125.54491058467,2214,48,31868,11181,11499,300,0,200,8,2.148
