ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_500_0.5_1_Run5,4015.51,20.08,9,59,63669.14924859424,19220.47234128976,1376,75,22828,9088,10312,300,0,200,59,9.267,2.448,2475,59,1294
Gen_Data_500_0.5_2_Run5,4017.52,20.09,6,80,84547.2416941342,19650.067359996694,1119,89,22907,9064,10574,300,0,200,80,9.871,3.02,2499,51,1311
Gen_Data_500_0.5_3_Run5,4001.99,20.01,12,59,63754.14693766633,19332.342589148182,1394,38,22966,9487,10991,300,0,200,59,10.996,3.008,2503,51,1095
Gen_Data_500_0.5_4_Run5,3997.83,19.99,8,56,60787.002001694746,18930.754024628346,1711,38,22904,9028,10382,300,0,200,56,10.72,2.708,2524,67,1575
Gen_Data_500_0.5_5_Run5,4016.26,20.08,8,63,67727.0427604944,19085.744313911484,1653,44,22956,8950,10421,300,0,200,63,9.748,2.942,2335,60,1246
Gen_Data_500_0.5_6_Run5,3999.41,20.0,7,70,74543.73348193985,19595.58456492421,1245,47,23023,8498,9653,300,1,200,69,7.879,2.31,2660,67,1322
Gen_Data_500_0.5_7_Run5,4002.16,20.01,10,45,49943.125796806504,18811.03679468423,1885,59,23004,9428,11015,300,0,200,45,12.521,3.174,2938,86,1956
Gen_Data_500_0.5_8_Run5,4007.07,20.03,8,54,58773.33685726048,19292.206902009795,1653,40,23214,9232,10588,300,0,200,54,11.03,2.712,2666,62,1296
Gen_Data_500_0.5_9_Run5,4003.05,20.01,5,41,45909.66272718097,19414.82174992637,1344,27,23095,9183,10632,300,0,200,41,10.393,2.898,2408,67,1293
Gen_Data_500_0.5_10_Run5,4013.9,20.07,10,68,72716.23036717539,19657.520694039315,1178,23,23031,9630,11214,300,0,200,68,13.451,3.168,2382,49,909
