ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,7624.98,59.93,13,30,32990.86547796577,11903.804094134575,966,142,14247,7469,6181,300,0,120,30,12.049
Gen_Data_300_2,7849.42,60.08,10,26,29099.546456598517,12317.901068944115,926,109,14634,8514,7197,300,0,120,26,14.679
Gen_Data_300_3,7706.6,59.72,14,29,32132.553865846134,12485.223960058871,827,161,14681,9058,8167,300,0,120,29,19.056
Gen_Data_300_4,7827.92,60.08,10,31,34001.850226828006,12362.095895574561,840,57,14559,7825,6592,300,0,120,31,13.292
Gen_Data_300_5,7829.26,60.06,13,27,30105.83418696138,11985.03174281801,1065,124,14434,8052,6654,300,0,120,27,13.419
Gen_Data_300_6,7719.7,59.92,7,38,41026.473187345095,12358.578505081567,940,155,14609,8813,7583,300,0,120,38,18.966
Gen_Data_300_7,7662.92,59.64,15,36,38989.04272440965,12540.27080963618,686,66,14569,8225,7079,300,0,120,36,16.998
Gen_Data_300_8,7736.32,59.78,13,21,24148.38234719011,12008.494938308042,1129,167,14539,7868,6988,300,1,120,20,17.166
Gen_Data_300_9,7622.72,59.21,10,35,38020.433013916925,12225.585721641359,927,110,14494,8409,7360,300,0,120,35,18.009
Gen_Data_300_10,7749.76,59.6,8,29,32000.42142054809,12396.856084243502,849,70,14611,7521,6247,300,0,120,29,13.174
