BaseScenario,TotalElapsedTime_mean,AverageResponseTime_mean,EventsInsertedByALNS_mean,nTaxi_mean,TotalCost_mean,TotalDistance_mean,TotalIdleTime_mean,TotalIdleTimeWithCustomer_mean,TotalRideTime_mean,TotalDirectRideTime_mean,TotalActualRideTime_mean,nOfflineRequests_mean,UnservicedOfflineRequest_mean,nOnlineRequests_mean,UnservicedOnlineRequests_mean,AveragePercentRideSharing_mean
Gen_Data_500_0.7_1,12002.366666666667,60.01333333333333,19.333333333333332,0.3333333333333333,5409.733196115597,27401.52137652622,3559.0,25.666666666666668,33529.0,11435.0,11849.666666666666,300.0,0.0,200.0,0.3333333333333333,2.647333333333333
Gen_Data_500_0.7_2,11986.699999999999,59.93333333333334,17.333333333333332,0.0,5047.999631294661,26967.933210818013,3963.0,12.333333333333334,33514.666666666664,11347.0,11584.0,300.0,0.0,200.0,0.0,2.2496666666666667
Gen_Data_500_0.7_3,12028.696666666665,60.14000000000001,17.333333333333332,1.3333333333333333,6400.10636145483,26352.584664722614,4253.333333333333,20.666666666666668,33186.333333333336,10424.666666666666,10845.0,300.0,0.0,200.0,1.3333333333333333,2.6856666666666666
Gen_Data_500_0.7_4,12027.303333333331,60.13333333333333,19.666666666666668,3.6666666666666665,8755.409759532111,26868.754606236238,4075.3333333333335,21.333333333333332,33493.333333333336,11246.333333333334,11807.666666666666,300.0,1.0,200.0,2.6666666666666665,3.9446666666666665
Gen_Data_500_0.7_5,12022.743333333332,60.11333333333334,19.0,4.333333333333333,9363.714361330589,26833.33863391344,4434.333333333333,3.0,33826.0,10499.666666666666,10815.333333333334,300.0,0.0,200.0,4.333333333333333,2.3156666666666665
Gen_Data_500_0.7_6,12023.769999999999,60.116666666666674,13.0,0.6666666666666666,5691.451118859869,26337.274167924552,4608.666666666667,8.0,33516.0,10200.0,10350.666666666666,300.0,0.0,200.0,0.6666666666666666,1.3266666666666667
Gen_Data_500_0.7_7,12026.720000000001,60.133333333333326,16.0,0.0,5056.641244675895,26286.699842999107,3814.0,13.333333333333334,32678.666666666668,10250.0,10493.333333333334,300.0,0.0,200.0,0.0,1.7513333333333332
Gen_Data_500_0.7_8,12003.56,60.02,17.0,0.0,5029.322282402833,27249.698911548283,3746.3333333333335,12.0,33562.666666666664,10867.0,11008.666666666666,300.0,0.0,200.0,0.0,1.0876666666666668
Gen_Data_500_0.7_9,12018.769999999999,60.093333333333334,17.333333333333332,1.0,6045.0643965401205,27137.01982927891,3399.6666666666665,19.666666666666668,33088.666666666664,10545.333333333334,10804.666666666666,300.0,0.0,200.0,1.0,2.032
Gen_Data_500_0.7_10,12027.083333333334,60.133333333333326,14.0,0.6666666666666666,5726.893171769868,26840.737807429618,3951.3333333333335,21.666666666666668,33364.333333333336,11294.666666666666,11621.666666666666,300.0,0.0,200.0,0.6666666666666666,2.1203333333333334
