ScenarioName,TotalCost,nTaxi
Gen_Data_300_1,3052.1521232548985,0
Gen_Data_300_2,4074.220159323111,1
Gen_Data_300_3,5047.145745408521,2
Gen_Data_300_4,3989.999999998996,1
Gen_Data_300_5,3039.598094584304,0
Gen_Data_300_6,3108.219081176304,0
Gen_Data_300_7,3026.2318036309007,0
Gen_Data_300_8,3991.3043478272302,1
Gen_Data_300_9,3041.548100322674,0
Gen_Data_300_10,3000.0000000001164,0
