BaseScenario,TotalElapsedTime_mean,AverageResponseTime_mean,EventsInsertedByALNS_mean,nTaxi_mean,TotalCost_mean,TotalDistance_mean,TotalIdleTime_mean,TotalIdleTimeWithCustomer_mean,TotalRideTime_mean,TotalDirectRideTime_mean,TotalActualRideTime_mean,nOfflineRequests_mean,UnservicedOfflineRequest_mean,nOnlineRequests_mean,UnservicedOnlineRequests_mean,AveragePercentRideSharing_mean
Gen_Data_500_0.5_1,3586.17,7.173333333333333,39.0,94.0,98458.74433300733,18513.98121875806,2316.0,1.0,22932.0,8456.0,9941.0,0.0,0.0,500.0,94.0,13.167
Gen_Data_500_0.5_2,2905.963333333333,5.813333333333333,38.333333333333336,105.66666666666667,110088.95212837339,18645.90823964556,2043.0,5.666666666666667,22736.0,8673.333333333334,10373.666666666666,0.0,0.0,500.0,105.66666666666667,13.413333333333332
Gen_Data_500_0.5_3,2974.036666666667,5.95,38.0,91.0,95596.49574324435,18416.90119443484,2359.0,6.0,22895.0,8768.0,10362.0,0.0,0.0,500.0,91.0,12.473
Gen_Data_500_0.5_4,2417.25,4.833333333333333,23.0,103.0,107207.33684435514,18311.67009209073,2377.0,0.0,22760.0,8084.0,8790.0,0.0,0.0,500.0,103.0,6.672999999999999
Gen_Data_500_0.5_5,3940.6966666666667,7.88,33.0,85.0,89529.75169416789,18586.201763330315,2330.0,0.0,23096.0,8433.0,9691.0,0.0,0.0,500.0,85.0,10.639
Gen_Data_500_0.5_6,3525.6733333333336,7.053333333333334,36.0,104.0,108371.69617019955,18136.46915124016,2457.0,3.0,22665.0,8324.0,9572.0,0.0,0.0,500.0,104.0,11.6
Gen_Data_500_0.5_7,2810.5,5.623333333333332,34.333333333333336,107.33333333333333,111677.45471044251,17954.512140064122,2677.3333333333335,1.3333333333333333,22669.666666666668,8252.0,9634.666666666666,0.0,0.0,500.0,107.33333333333333,10.965333333333334
Gen_Data_500_0.5_8,3078.346666666667,6.156666666666666,35.333333333333336,102.33333333333333,106848.41051768413,18315.08353827124,2323.6666666666665,3.0,22702.666666666668,8675.333333333334,10468.333333333334,0.0,0.0,500.0,102.33333333333333,12.635
Gen_Data_500_0.5_9,2412.3133333333335,4.823333333333334,27.333333333333332,105.0,109300.22202305199,18174.31306342945,2706.0,8.333333333333334,22938.666666666668,8201.666666666666,9300.666666666666,0.0,0.0,500.0,105.0,8.589666666666666
Gen_Data_500_0.5_10,3616.5533333333333,7.233333333333333,28.0,107.66666666666667,112140.1108841839,18134.271436205705,2660.0,2.6666666666666665,22850.666666666668,8441.666666666666,9954.0,0.0,0.0,500.0,107.66666666666667,13.165
