BaseScenario,TotalElapsedTime_mean,AverageResponseTime_mean,EventsInsertedByALNS_mean,nTaxi_mean,TotalCost_mean,TotalDistance_mean,TotalIdleTime_mean,TotalIdleTimeWithCustomer_mean,TotalRideTime_mean,TotalDirectRideTime_mean,TotalActualRideTime_mean,nOfflineRequests_mean,UnservicedOfflineRequest_mean,nOnlineRequests_mean,UnservicedOnlineRequests_mean,AveragePercentRideSharing_mean
Gen_Data_500_0.5_1,1201.36,0.0,0.0,51.0,56546.60022026638,18163.89954271013,676.0,186.66666666666666,21115.666666666668,10760.0,12802.666666666666,0.0,51.0,500.0,0.0,22.637666666666664
Gen_Data_500_0.5_2,1201.7933333333333,0.0,0.0,64.0,69406.33569907075,18543.46729598335,650.3333333333334,189.66666666666666,21396.333333333332,11300.0,13403.666666666666,0.0,64.0,500.0,0.0,24.263666666666666
Gen_Data_500_0.5_3,1201.9099999999999,0.0,0.0,55.0,60437.56816900019,17909.10297380183,654.6666666666666,113.0,20811.666666666668,10401.0,12616.0,0.0,55.0,500.0,0.0,23.39833333333333
Gen_Data_500_0.5_4,1201.8633333333335,0.0,0.0,46.0,51621.766706212926,18191.478864404275,802.0,212.66666666666666,21297.666666666668,10665.0,13405.333333333334,0.0,46.0,500.0,0.0,24.768999999999995
Gen_Data_500_0.5_5,1201.6266666666666,0.0,0.0,47.666666666666664,53274.27199939942,18209.977874669286,788.0,208.66666666666666,21293.666666666668,10404.0,13006.0,0.0,47.666666666666664,500.0,0.0,24.074
Gen_Data_500_0.5_6,1201.5866666666668,0.0,0.0,53.666666666666664,59274.328864597315,18044.8960405166,578.3333333333334,153.0,20877.0,10670.0,13414.0,0.0,53.666666666666664,500.0,0.0,25.64633333333333
Gen_Data_500_0.5_7,1201.8666666666668,0.0,0.0,55.666666666666664,61279.01877300785,18092.681571208963,649.6666666666666,206.66666666666666,20982.0,10954.0,13745.666666666666,0.0,55.666666666666664,500.0,0.0,25.707666666666665
Gen_Data_500_0.5_8,1201.72,0.0,0.0,57.333333333333336,62932.18611170802,18324.532574853383,560.0,182.33333333333334,21115.666666666668,11284.0,13831.0,0.0,57.333333333333336,500.0,0.0,25.90166666666667
Gen_Data_500_0.5_9,1202.1633333333332,0.0,0.0,56.666666666666664,62143.34028878505,18054.935929184725,735.3333333333334,204.33333333333334,21030.0,10814.0,13129.0,0.0,56.666666666666664,500.0,0.0,24.236
Gen_Data_500_0.5_10,1201.3999999999999,0.0,0.0,60.0,65429.0836931997,17971.040226885627,674.3333333333334,153.33333333333334,20876.333333333332,10803.0,12882.0,0.0,60.0,500.0,0.0,23.480333333333334
