ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.7_1_Run3,12026.82,60.13,18,0,5048.437784371939,26994.729168073383,3417,10,32950,11442,11725,300,0,200,0,2.995
Gen_Data_500_0.7_2_Run3,12027.74,60.14,18,0,5028.401897902189,26457.69922264896,3971,6,32989,11347,11505,300,0,200,0,1.334
Gen_Data_500_0.7_3_Run3,12030.95,60.15,23,0,5085.328197958008,25628.826657354806,3458,47,31634,10474,10845,300,0,200,0,2.592
Gen_Data_500_0.7_4_Run3,12028.07,60.14,18,5,10074.352348869685,26323.207579535825,1907,13,30746,11222,11786,300,1,200,4,3.553
Gen_Data_500_0.7_5_Run3,12026.2,60.13,24,3,8089.620069173253,26134.50272732566,4395,0,33065,10583,11085,300,0,200,3,3.11
Gen_Data_500_0.7_6_Run3,12028.01,60.14,14,1,6024.29913211247,25866.228766747936,4850,5,33252,10201,10379,300,0,200,1,1.274
Gen_Data_500_0.7_7_Run3,12026.26,60.13,17,0,5032.002436738778,26926.00197100946,2381,16,31863,10250,10402,300,0,200,0,1.188
Gen_Data_500_0.7_8_Run3,12025.59,60.13,17,0,5030.353610790775,26658.213357989454,4242,8,33437,10867,11015,300,0,200,0,1.121
Gen_Data_500_0.7_9_Run3,12021.85,60.11,22,0,5047.25453580166,26974.626127222313,3116,5,32636,10585,10825,300,0,200,0,2.015
Gen_Data_500_0.7_10_Run3,12026.18,60.13,17,0,5078.749198486753,26787.6249150303,2431,49,31772,11304,11717,300,0,200,0,2.74
