ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_500_0.5_1_Run3,1203.89,0.0,0,3,8367.086178213183,19719.090490155137,108,48,22338,10562,12473,300,3,200,0,14.243,3.822,140,0,0
Gen_Data_500_0.5_2_Run3,1202.12,0.0,0,10,15515.806249169582,19769.41930447915,102,24,22340,11015,13478,300,10,200,0,17.971,4.926,230,0,0
Gen_Data_500_0.5_3_Run3,1201.95,0.0,0,13,18379.938791957182,19732.634335522813,134,44,22335,10564,12723,300,13,200,0,13.576,4.318,359,0,0
Gen_Data_500_0.5_4_Run3,1201.94,0.0,0,3,8479.04995465841,19420.529677471954,192,10,22142,10759,12976,300,3,200,0,15.813,4.434,190,0,0
Gen_Data_500_0.5_5_Run3,1201.9,0.0,0,2,7565.742681776479,19524.139848650586,144,48,22174,10592,13046,300,2,200,0,16.482,4.908,184,0,0
Gen_Data_500_0.5_6_Run3,1201.89,0.0,0,16,21283.9039879646,19575.843191446802,64,12,22079,9990,12022,300,16,200,0,15.203,4.064,195,0,0
Gen_Data_500_0.5_7_Run3,1201.9,0.0,0,5,10664.445028756141,19488.015403037924,154,5,22141,10530,13512,300,5,200,0,18.843,5.964,371,0,0
Gen_Data_500_0.5_8_Run3,1201.65,0.0,0,3,8539.879237936548,19587.551386508036,93,1,22193,10628,12997,300,3,200,0,17.817,4.738,100,0,0
Gen_Data_500_0.5_9_Run3,1201.85,0.0,0,6,11419.921427416983,19459.718827376557,161,0,22117,10284,12383,300,6,200,0,14.427,4.198,263,0,0
Gen_Data_500_0.5_10_Run3,1202.4,0.0,0,1,6639.084081774308,19551.6951937834,137,0,22226,11232,14037,300,1,200,0,19.831,5.61,307,0,0
