ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_0.9_1,366.38,9.16,7,4,4962.0,4688.398180674358,5085,0,10266,1297,1306,60,1,40,3,0.781
Gen_Data_100_0.9_2,358.65,8.97,3,0,1000.0,4718.518960680337,4672,0,9910,1082,1082,60,0,40,0,0.0
Gen_Data_100_0.9_3,363.38,9.08,3,0,1000.0,4925.550968866533,4365,0,9814,1063,1063,60,0,40,0,0.0
Gen_Data_100_0.9_4,376.89,9.42,6,2,2988.142857142857,4803.872859821348,3775,0,9086,1248,1269,60,0,40,2,1.042
Gen_Data_100_0.9_5,362.58,9.06,7,2,2982.5,4980.850957686605,5131,0,10616,1220,1228,60,0,40,2,0.781
Gen_Data_100_0.9_6,342.47,8.56,6,3,3988.1053698074975,5444.981554265226,4785,0,10731,1524,1606,60,0,40,3,0.967
Gen_Data_100_0.9_7,321.84,8.05,4,2,2980.0,5118.5040681808605,4371,0,9999,1351,1351,60,1,40,1,0.0
Gen_Data_100_0.9_8,367.92,9.2,4,2,2992.2337962962965,4762.319841208902,4361,0,9632,1184,1220,60,0,40,2,0.893
Gen_Data_100_0.9_9,365.86,9.15,3,0,1020.3658536585366,4868.486128057124,4129,0,9514,1373,1410,60,0,40,0,1.071
Gen_Data_100_0.9_10,352.92,8.82,5,0,1000.0,5032.510129552877,4880,0,10426,1069,1069,60,0,40,0,0.0
