ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_300_0.7_1_Run5,2471.19,8.24,8,82,84497.25882150918,14547.082091363136,4394,15,20157,4551,5439,0,0,300,82,9.543,2.96,7766,241,6917
Gen_Data_300_0.7_2_Run5,2793.72,9.31,13,103,105156.44007579287,14301.885532247474,4748,32,20160,3979,4518,0,0,300,103,5.842,1.7966666666666666,8223,252,6787
Gen_Data_300_0.7_3_Run5,2736.0,9.12,12,97,99187.68409093312,14752.832013182875,4265,3,20159,4421,4892,0,0,300,97,5.55,1.57,8091,260,8239
Gen_Data_300_0.7_4_Run5,2373.2,7.91,12,76,78367.04905568768,14581.970382315452,4324,12,20160,4605,4976,0,0,300,76,4.099,1.2366666666666666,7532,282,8568
Gen_Data_300_0.7_5_Run5,2812.84,9.38,16,104,106137.8865258326,14618.258067641445,4439,53,20160,4052,4403,0,0,300,104,5.215,1.17,8344,226,7153
Gen_Data_300_0.7_6_Run5,2631.36,8.77,18,93,95271.10621983312,14267.032918861516,4737,12,20160,4161,4751,0,0,300,93,7.513,1.9666666666666666,7879,287,8524
Gen_Data_300_0.7_7_Run5,2715.96,9.05,10,99,101171.4673798161,14667.112294697963,4364,0,20160,4424,4841,0,0,300,99,5.616,1.39,8027,274,7803
Gen_Data_300_0.7_8_Run5,2577.64,8.59,15,88,90330.82199717716,14746.321401072353,4232,1,20160,4515,5078,0,0,300,88,9.273,1.8766666666666667,7915,264,7489
Gen_Data_300_0.7_9_Run5,2455.26,8.18,25,81,83450.02797190484,14649.259755724826,4285,43,20145,4211,5008,0,0,300,81,7.839,2.6566666666666667,7880,260,7206
Gen_Data_300_0.7_10_Run5,2645.79,8.82,17,95,97209.99945996735,14955.79143985464,4045,15,20160,4627,5167,0,0,300,95,7.112,1.8,8179,274,8487
