ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_300_0.7_1_Run5,2056.7,6.52,11,52,54761.31574678482,11328.406214885184,7560,0,20160,5530,6161,0,0,300,52,7.215,2.1033333333333335,2499,296,5426
Gen_Data_300_0.7_2_Run5,2045.14,6.47,12,52,54586.92786346694,11347.841049810551,7554,5,20160,5256,5608,0,0,300,52,3.762,1.1733333333333333,2723,298,4708
Gen_Data_300_0.7_3_Run5,1888.22,6.0,9,42,44712.65994347634,11384.46332328612,7461,31,20159,5696,6131,0,0,300,42,5.486,1.45,2502,300,4371
Gen_Data_300_0.7_4_Run5,2085.35,6.6,4,55,57661.77793377712,10819.176009442064,8070,13,20160,5225,5836,0,0,300,55,5.955,2.0366666666666666,2561,298,4945
Gen_Data_300_0.7_5_Run5,2227.86,7.06,10,62,64494.03152888229,10746.411170310284,8195,2,20159,5074,5353,0,0,300,62,3.752,0.93,2355,299,5166
Gen_Data_300_0.7_6_Run5,2055.22,6.53,13,52,54546.44996131116,11186.099747914634,7712,7,20160,5367,5563,0,0,300,52,2.125,0.6533333333333333,2663,300,4651
Gen_Data_300_0.7_7_Run5,2206.53,7.0,13,61,63531.64189395888,11009.257686413614,7924,3,20160,5358,5848,0,0,300,61,5.391,1.6333333333333333,2686,300,4859
Gen_Data_300_0.7_8_Run5,2348.67,7.42,7,69,71396.00186566889,11018.108513567706,7950,9,20160,5274,5547,0,0,300,69,2.805,0.91,2547,297,4678
Gen_Data_300_0.7_9_Run5,2016.14,6.39,11,49,51587.37470296561,10685.76658264898,8193,0,20160,4996,5209,0,0,300,49,3.014,0.71,2380,300,4582
Gen_Data_300_0.7_10_Run5,2290.62,7.25,10,66,68471.81499810987,10734.900983376045,8223,0,20160,5441,5850,0,0,300,66,5.33,1.3633333333333333,2556,300,4640
