ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_1,1145.35,18.76,10,14,14915.610025594666,4530.389558288853,416,10,5386,1722,1973,40,2,60,12,10.216
Gen_Data_100_2,1286.84,21.07,16,22,22922.250950182835,4636.728026089092,432,34,5469,1821,2454,40,0,60,22,17.914
Gen_Data_100_3,1331.64,21.83,12,15,15977.797388463445,4750.0945667284395,368,12,5552,1585,2103,40,1,60,14,11.863
Gen_Data_100_4,1198.81,19.65,13,17,17961.77586000446,4674.3638158466,254,4,5356,2022,2603,40,0,60,17,17.16
Gen_Data_100_5,1285.06,21.09,16,14,15008.24366315111,4579.011992980108,304,2,5325,2019,2697,40,0,60,14,17.208
Gen_Data_100_6,1211.49,19.84,7,10,11049.71053059175,4653.47546309243,361,44,5470,1819,2401,40,1,60,9,16.218
Gen_Data_100_7,1135.44,18.57,11,15,15947.776213750407,4559.986700706688,472,56,5468,1516,1871,40,1,60,14,12.403
Gen_Data_100_8,1292.44,21.18,13,15,16013.443097744155,4734.881494771999,390,5,5548,1896,2521,40,0,60,15,18.331
Gen_Data_100_9,1245.17,20.42,19,16,16981.6943292356,4641.459087483524,427,40,5494,1664,2329,40,0,60,16,15.751
Gen_Data_100_10,1275.59,20.92,17,13,14004.252380949938,4607.006788634133,378,0,5431,1619,2149,40,1,60,12,13.157
