ScenarioName,TotalCost,nTaxi
Gen_Data_100_1,2997.3440608357487,2
Gen_Data_100_2,999.9999999999345,0
Gen_Data_100_3,1018.4750747000182,0
Gen_Data_100_4,1013.3472966527606,0
Gen_Data_100_5,1004.4927536232099,0
Gen_Data_100_6,1040.5885355997561,0
Gen_Data_100_7,1008.5260715348049,0
Gen_Data_100_8,1000.7352941175707,0
Gen_Data_100_9,1008.3842932957486,0
Gen_Data_100_10,1107.7241161608163,0
