ScenarioName,TotalCost,nTaxi
Gen_Data_500_1,24455.476700449504,19
Gen_Data_500_2,27719.643989443037,22
Gen_Data_500_3,13616.831853376789,8
Gen_Data_500_4,29668.069974747763,24
Gen_Data_500_5,26751.851974877183,21
Gen_Data_500_6,28571.785298804058,23
Gen_Data_500_7,24526.147236200417,19
Gen_Data_500_8,21635.82981165984,16
Gen_Data_500_9,28549.57235911578,23
Gen_Data_500_10,23953.008182100217,18
