ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_1,844.86,20.04,9,13,13922.426087839314,4052.696592840894,182,2,4672,1824,2060,60,0,40,13,8.838
Gen_Data_100_2,848.41,20.04,14,14,14982.607147789924,3947.5390376552646,211,0,4599,1722,2246,60,0,40,14,13.838
Gen_Data_100_3,840.7,20.04,5,19,19911.60203640442,4086.799175499213,238,0,4730,1685,2018,60,0,40,19,12.448
Gen_Data_100_4,842.68,20.04,11,21,21854.040685030544,3815.6288369424897,244,8,4460,1657,1916,60,0,40,21,7.597
Gen_Data_100_5,849.53,20.04,13,14,15003.719979615533,4072.8067018375536,208,25,4716,1867,2344,60,0,40,14,15.309
Gen_Data_100_6,839.48,20.04,8,14,15010.614669409308,3943.6462480603586,260,0,4642,1937,2555,60,0,40,14,23.564
Gen_Data_100_7,842.46,20.04,10,13,13950.666826590126,4030.9299598314724,250,21,4724,1872,2238,60,0,40,13,8.609
Gen_Data_100_8,845.94,20.03,15,15,15938.692550096963,3865.960648243997,283,22,4582,1627,2018,60,0,40,15,12.752
Gen_Data_100_9,841.92,20.04,9,15,15997.902672676239,4029.607790324066,296,0,4762,1884,2554,60,0,40,15,18.44
Gen_Data_100_10,841.38,20.04,8,14,14919.320814689512,4084.712895374502,223,14,4742,1547,1813,60,0,40,14,8.03
