ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_100_0.7_1_Run3,1200.9,0.0,0,14,14949.081405685305,4388.237813594842,479,34,5301,1972,2369,0,14,100,0,12.312,3.97,377,0,0
Gen_Data_100_0.7_2_Run3,1200.9,0.0,0,4,5173.440975998768,4951.489098928281,375,40,5818,2185,3056,0,4,100,0,16.666,8.71,453,0,0
Gen_Data_100_0.7_3_Run3,1200.67,0.0,0,7,7991.498403657308,5063.042448272304,188,11,5720,1899,2154,0,7,100,0,9.041,2.55,455,0,0
Gen_Data_100_0.7_4_Run3,1200.55,0.0,0,6,7123.279358789852,4852.373116906143,226,10,5553,2221,2925,0,6,100,0,20.914,7.04,476,0,0
Gen_Data_100_0.7_5_Run3,1200.57,0.0,0,5,5999.17748985158,4720.094095539737,364,5,5571,1872,2142,0,5,100,0,9.016,2.7,447,0,0
Gen_Data_100_0.7_6_Run3,1200.53,0.0,0,5,6103.257087093605,4737.786616548053,403,59,5623,2129,2768,0,5,100,0,12.416,6.39,381,0,0
Gen_Data_100_0.7_7_Run3,1200.57,0.0,0,4,5083.990297694016,4746.073986336979,415,10,5650,1833,2231,0,4,100,0,11.414,3.98,553,0,0
Gen_Data_100_0.7_8_Run3,1200.57,0.0,0,4,5059.194794310568,4921.060701074413,261,34,5671,2048,2454,0,4,100,0,10.407,4.06,312,0,0
Gen_Data_100_0.7_9_Run3,1200.52,0.0,0,5,6053.884626209289,5008.983147585697,329,5,5827,2001,2346,0,5,100,0,9.444,3.45,611,0,0
Gen_Data_100_0.7_10_Run3,1200.68,0.0,0,8,9038.468030596367,4866.369411960062,491,22,5824,1844,2228,0,8,100,0,9.417,3.84,530,0,0
