ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_100_0.7_1_Run3,1043.15,10.43,0,50,50516.19047619047,2899.8983565991966,3663,0,6840,1156,1190,0,0,100,50,0.877,0.34,1115,93,2423
Gen_Data_100_0.7_2_Run3,745.3,7.45,1,34,34681.85344827586,3282.4587100471535,3192,0,6840,1238,1301,0,0,100,34,2.632,0.63,1312,98,2241
Gen_Data_100_0.7_3_Run3,844.42,8.44,0,39,39642.73500925794,3429.2373246224915,3076,0,6840,1281,1382,0,0,100,39,3.158,1.01,1522,98,2529
Gen_Data_100_0.7_4_Run3,817.69,8.18,0,38,38649.897095314554,3517.335807123005,2984,0,6840,1371,1435,0,0,100,38,2.857,0.64,1325,91,2217
Gen_Data_100_0.7_5_Run3,841.09,8.41,1,39,39624.117647058825,3175.449477791882,3325,0,6840,1156,1180,0,0,100,39,1.053,0.24,1464,99,2118
Gen_Data_100_0.7_6_Run3,934.04,9.34,3,44,44619.50458955745,3501.5547569063865,3028,0,6840,1255,1446,0,0,100,44,5.138,1.91,1457,93,2252
Gen_Data_100_0.7_7_Run3,724.74,7.25,2,33,33704.63333333333,3255.402591247249,3219,25,6840,1234,1294,0,0,100,33,3.12,0.6,1475,97,2228
Gen_Data_100_0.7_8_Run3,821.45,8.21,2,38,38640.9098949696,3376.8822294934575,3126,0,6840,1282,1357,0,0,100,38,2.982,0.75,1426,100,2314
Gen_Data_100_0.7_9_Run3,859.88,8.6,2,40,40627.52457757296,3243.931589644986,3262,0,6840,1256,1344,0,0,100,40,3.07,0.88,1426,94,2268
Gen_Data_100_0.7_10_Run3,803.89,8.04,1,37,37688.90813295015,3279.4012991011,3214,0,6840,1252,1375,0,0,100,37,5.326,1.23,1406,93,2101
