ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_100_0.7_1_Run3,1168.68,11.68,1,55,55477.833333333336,4332.322907202475,2217,0,6840,926,979,0,0,100,55,2.368,0.53,3020,72,2251
Gen_Data_100_0.7_2_Run3,1121.61,11.21,1,53,53477.64705882353,4348.877341480834,2198,0,6840,947,973,0,0,100,53,1.316,0.26,2864,74,2824
Gen_Data_100_0.7_3_Run3,1144.49,11.44,2,54,54486.238182005705,4335.815686516719,2220,0,6840,964,1029,0,0,100,54,3.07,0.65,2825,66,2083
Gen_Data_100_0.7_4_Run3,1090.37,10.9,0,51,51507.274059048905,4434.911411593908,2107,0,6840,1072,1127,0,0,100,51,3.07,0.55,2783,78,3008
Gen_Data_100_0.7_5_Run3,1295.37,12.95,2,62,62417.684873949576,4131.251871697917,2452,0,6840,799,906,0,0,100,62,4.624,1.07,2799,94,3441
Gen_Data_100_0.7_6_Run3,1078.77,10.79,2,51,51508.92037037037,4511.843132004113,2032,0,6840,1101,1147,0,0,100,51,1.504,0.46,2700,86,3504
Gen_Data_100_0.7_7_Run3,1137.73,11.38,2,54,54476.875,4270.578808354483,2275,0,6840,835,862,0,0,100,54,0.877,0.27,2909,77,2649
Gen_Data_100_0.7_8_Run3,1151.4,11.51,0,54,54483.24074074074,4272.131381294029,2276,0,6840,805,864,0,0,100,54,1.974,0.59,2874,82,2971
Gen_Data_100_0.7_9_Run3,1255.9,12.56,2,60,60438.00341846963,4176.593468454465,2395,0,6840,767,907,0,0,100,60,6.754,1.4,2950,74,2554
Gen_Data_100_0.7_10_Run3,1200.56,12.0,1,57,57430.0,4230.520841461242,2327,0,6840,771,771,0,0,100,57,0.0,0.0,2931,71,2710
