ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,7208.58,60.07,8,45,47780.923028140205,10187.13586220993,2783,247,14269,6959,5265,300,0,120,45,8.692
Gen_Data_300_2,7208.71,60.07,12,45,47974.18426311529,10554.816813715186,2410,374,14252,8687,7417,300,0,120,45,16.71
Gen_Data_300_3,7209.19,60.08,5,51,53890.51343137351,10360.223612843909,2457,327,14074,8162,7164,300,0,120,51,15.951
Gen_Data_300_4,7208.35,60.07,10,37,39917.89317905636,10557.02653234721,2255,168,14146,7539,6316,300,0,120,37,12.975
Gen_Data_300_5,7207.83,60.07,10,40,42928.42764029036,10836.260265755323,1909,80,14057,8297,6927,300,0,120,40,15.712
Gen_Data_300_6,7208.67,60.07,8,42,44885.86481276478,10526.443448495575,2125,249,13951,7393,6149,300,0,120,42,13.491
Gen_Data_300_7,7207.93,60.07,8,47,49741.609013262074,10760.0794286841,1749,154,13791,8034,6256,300,0,120,47,13.234
Gen_Data_300_8,7208.65,60.07,12,50,52898.80074065249,10990.845795833933,1705,210,13964,8638,8040,300,0,120,50,18.311
Gen_Data_300_9,7208.69,60.07,3,57,59871.303354912096,10512.183087157106,2420,265,14161,7847,7216,300,0,120,57,17.047
Gen_Data_300_10,7208.22,60.07,4,56,58856.14433592872,10282.451925392006,2438,386,13952,7624,6532,300,0,120,56,13.977
