ScenarioName,TotalCost,nTaxi
Gen_Data_100_1,11969.897655965542,11
Gen_Data_100_2,15057.236380873397,14
Gen_Data_100_3,8959.005091990886,8
Gen_Data_100_4,11004.425495133164,10
Gen_Data_100_5,12955.667910621069,12
Gen_Data_100_6,5113.667841452412,4
Gen_Data_100_7,10950.44653191713,10
Gen_Data_100_8,13906.376518218667,13
Gen_Data_100_9,9972.4235334199,9
Gen_Data_100_10,4998.909694107093,4
