BaseScenario,TotalElapsedTime_mean,AverageResponseTime_mean,EventsInsertedByALNS_mean,nTaxi_mean,TotalCost_mean,TotalDistance_mean,TotalIdleTime_mean,TotalIdleTimeWithCustomer_mean,TotalRideTime_mean,TotalDirectRideTime_mean,TotalActualRideTime_mean,nOfflineRequests_mean,UnservicedOfflineRequest_mean,nOnlineRequests_mean,UnservicedOnlineRequests_mean,AveragePercentRideSharing_mean
Gen_Data_500_0.5_1,11961.38,59.806666666666665,18.0,50.666666666666664,55478.46406152766,20407.588155303903,1437.6666666666667,60.333333333333336,24126.333333333332,9792.333333333334,11094.666666666666,300.0,0.0,200.0,50.666666666666664,11.119666666666667
Gen_Data_500_0.5_2,11883.62,59.416666666666664,30.333333333333332,50.333333333333336,55179.372869784274,20404.897810849157,1451.6666666666667,64.0,24155.666666666668,9872.0,11400.333333333334,300.0,0.0,200.0,50.333333333333336,12.242333333333335
Gen_Data_500_0.5_3,12023.47,60.11666666666667,14.666666666666666,55.333333333333336,60010.30974115105,20191.52111357445,1556.6666666666667,19.333333333333332,24024.0,9061.0,10037.666666666666,300.0,0.3333333333333333,200.0,55.0,8.789
Gen_Data_500_0.5_4,12022.94,60.116666666666674,20.0,52.333333333333336,57136.07288742861,20505.663682736613,1400.3333333333333,74.33333333333333,24193.333333333332,9961.0,11415.333333333334,300.0,0.0,200.0,52.333333333333336,11.905666666666667
Gen_Data_500_0.5_5,11994.68,59.973333333333336,25.333333333333332,35.666666666666664,40688.07267639745,20369.311589472,1523.0,55.666666666666664,24255.666666666668,9670.0,11413.333333333334,300.0,1.0,200.0,34.666666666666664,13.051333333333334
Gen_Data_500_0.5_6,11975.206666666665,59.876666666666665,21.333333333333332,46.0,50774.02631077424,20331.466811832328,1588.3333333333333,40.0,24242.333333333332,8951.0,10018.666666666666,300.0,0.0,200.0,46.0,8.894666666666666
Gen_Data_500_0.5_7,11987.836666666664,59.93666666666667,13.333333333333334,59.333333333333336,63913.89557121927,20252.552981857694,1450.6666666666667,12.333333333333334,23954.333333333332,8741.666666666666,9413.666666666666,300.0,0.0,200.0,59.333333333333336,6.337
Gen_Data_500_0.5_8,11989.92,59.949999999999996,29.333333333333332,46.666666666666664,51466.68505545496,20469.12081738327,1472.6666666666667,75.33333333333333,24242.666666666668,9518.333333333334,10762.333333333334,300.0,0.0,200.0,46.666666666666664,10.164
Gen_Data_500_0.5_9,11969.066666666666,59.843333333333334,25.333333333333332,45.0,49747.428185211415,20378.608020296568,1346.6666666666667,29.333333333333332,24030.666666666668,9327.666666666666,10121.0,300.0,0.0,200.0,45.0,7.361999999999999
Gen_Data_500_0.5_10,12012.683333333334,60.06333333333333,23.666666666666668,51.0,55755.49858845535,20366.04136689674,1488.0,59.333333333333336,24157.0,9557.666666666666,10800.666666666666,300.0,0.0,200.0,51.0,9.572333333333335
