BaseScenario,TotalElapsedTime_mean,AverageResponseTime_mean,EventsInsertedByALNS_mean,nTaxi_mean,TotalCost_mean,TotalDistance_mean,TotalIdleTime_mean,TotalIdleTimeWithCustomer_mean,TotalRideTime_mean,TotalDirectRideTime_mean,TotalActualRideTime_mean,nOfflineRequests_mean,UnservicedOfflineRequest_mean,nOnlineRequests_mean,UnservicedOnlineRequests_mean,AveragePercentRideSharing_mean
Gen_Data_500_0.5_1,1201.5133333333333,0.0,0.0,4.333333333333333,10010.580465087252,20688.856363658488,135.33333333333334,31.666666666666668,23327.666666666668,11442.0,14424.0,300.0,4.333333333333333,200.0,0.0,19.625333333333334
Gen_Data_500_0.5_2,1201.6166666666668,0.0,0.0,5.666666666666667,11548.954289866379,20276.99494980804,163.33333333333334,45.666666666666664,22951.0,11347.0,14968.0,300.0,5.666666666666667,200.0,0.0,23.563666666666666
Gen_Data_500_0.5_3,1202.17,0.0,0.0,11.666666666666666,17114.114839739534,19893.41970484701,173.33333333333334,27.333333333333332,22532.666666666668,10474.0,12342.0,300.0,11.666666666666666,200.0,0.0,15.728666666666667
Gen_Data_500_0.5_4,1201.62,0.0,0.0,12.0,17596.446318859136,20424.462389961645,160.0,19.666666666666668,23056.0,11353.0,13877.0,300.0,12.0,200.0,0.0,18.49833333333333
Gen_Data_500_0.5_5,1201.3600000000001,0.0,0.0,18.333333333333332,23763.80353241684,20285.201539326812,213.0,38.0,22934.333333333332,10602.0,12302.666666666666,300.0,18.333333333333332,200.0,0.0,15.423666666666668
Gen_Data_500_0.5_6,1201.5766666666666,0.0,0.0,5.0,10459.44175887917,20126.115510398984,167.33333333333334,17.0,22794.666666666668,10216.0,12119.0,300.0,5.0,200.0,0.0,15.087666666666665
Gen_Data_500_0.5_7,1201.55,0.0,0.0,7.333333333333333,12845.39728720813,20144.24683727535,219.33333333333334,22.333333333333332,22855.666666666668,10250.0,12410.0,300.0,7.333333333333333,200.0,0.0,14.795333333333334
Gen_Data_500_0.5_8,1201.7700000000002,0.0,0.0,3.6666666666666665,9180.169531563164,20240.337653770886,156.66666666666666,23.666666666666668,22897.333333333332,10867.0,13232.0,300.0,3.6666666666666665,200.0,0.0,17.277
Gen_Data_500_0.5_9,1201.9233333333334,0.0,0.0,9.333333333333334,14840.050143996721,20210.809958758186,222.0,33.333333333333336,22915.0,10585.0,12500.333333333334,300.0,9.333333333333334,200.0,0.0,15.261666666666668
Gen_Data_500_0.5_10,1202.2066666666667,0.0,0.0,4.666666666666667,10270.919467074413,20095.26307215692,159.33333333333334,25.0,22766.333333333332,11304.0,13877.333333333334,300.0,4.666666666666667,200.0,0.0,18.3
