ScenarioName,TotalCost,nTaxi
Gen_Data_100_1,2068.52266510934,1
Gen_Data_100_2,2024.6853900671254,1
Gen_Data_100_3,1025.5059282041548,0
Gen_Data_100_4,1014.001670843787,0
Gen_Data_100_5,1993.8461538464435,1
Gen_Data_100_6,4026.62583392717,3
Gen_Data_100_7,3008.2462674164344,2
Gen_Data_100_8,2041.6877571800815,1
Gen_Data_100_9,2999.5516436607722,2
Gen_Data_100_10,1018.1898457119423,0
