ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_0.7_1_Run3,1201.51,0.0,0,2,5472.469560009818,14094.339707811763,578,60,16197,6422,8070,0,2,300,0,15.721
Gen_Data_300_0.7_2_Run3,1200.74,0.0,0,3,6447.398653120421,14780.489273079338,471,83,16749,6530,8595,0,3,300,0,16.419
Gen_Data_300_0.7_3_Run3,1200.76,0.0,0,0,3362.6890318103083,14872.766176182475,895,91,17283,6607,7993,0,0,300,0,13.507
Gen_Data_300_0.7_4_Run3,1201.03,0.0,0,3,6171.733834269113,14503.88710030133,833,85,16854,6314,7241,0,3,300,0,9.39
Gen_Data_300_0.7_5_Run3,1200.85,0.0,0,6,9211.429008766569,14654.268866705746,692,57,16839,6493,7818,0,6,300,0,13.454
Gen_Data_300_0.7_6_Run3,1201.02,0.0,0,1,4199.3252513275165,14984.074325449466,478,35,16974,6765,7667,0,1,300,0,9.963
Gen_Data_300_0.7_7_Run3,1201.23,0.0,0,1,4231.625166897798,15123.157279132527,741,85,17383,6735,7906,0,1,300,0,12.012
Gen_Data_300_0.7_8_Run3,1200.77,0.0,0,3,6272.744385402451,14969.57949451543,464,101,16950,6669,8052,0,3,300,0,13.691
Gen_Data_300_0.7_9_Run3,1200.81,0.0,0,0,3202.983403652579,14249.730337980764,769,83,16542,5831,6695,0,0,300,0,9.638
Gen_Data_300_0.7_10_Run3,1200.85,0.0,0,0,3173.983455591295,15046.176602343321,473,52,17027,6981,7828,0,0,300,0,9.732
