ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_0.7_1_Run3,1747.07,5.82,15,50,52648.49478497946,14441.251610009069,3241,0,19000,5343,5861,0,0,300,50,5.174
Gen_Data_300_0.7_2_Run3,1910.85,6.37,10,64,66496.76044637481,14415.6557185136,3157,0,18814,5070,5519,0,0,300,64,4.849
Gen_Data_300_0.7_3_Run3,1721.96,5.74,5,50,52580.295469122626,14754.279753409293,3239,0,19309,5461,5683,0,0,300,50,3.188
Gen_Data_300_0.7_4_Run3,1873.67,6.25,7,60,62470.40214937476,14623.493187357288,3100,0,18995,5112,5311,0,0,300,60,1.994
Gen_Data_300_0.7_5_Run3,1908.26,6.36,8,60,62543.10538879502,14018.66209095725,3832,0,19116,5094,5506,0,0,300,60,5.541
Gen_Data_300_0.7_6_Run3,1693.58,5.65,9,50,52596.08216791081,14616.92431508818,3061,0,18994,5518,5795,0,0,300,50,4.131
Gen_Data_300_0.7_7_Run3,1963.61,6.55,15,63,65429.629387106026,14488.42755392432,3101,0,18844,5240,5411,0,0,300,63,2.181
Gen_Data_300_0.7_8_Run3,1880.61,6.27,8,61,63481.64577110232,14440.262649316892,3241,0,18935,5344,5621,0,0,300,61,3.851
Gen_Data_300_0.7_9_Run3,1718.37,5.73,7,47,49627.14728966571,13856.692030235983,3836,0,19023,4838,5170,0,0,300,47,4.169
Gen_Data_300_0.7_10_Run3,1695.18,5.65,14,50,52602.833811047014,14940.033190688653,3014,0,19281,5815,6218,0,0,300,50,4.568
