ScenarioName,TotalCost,nTaxi
Gen_Data_100_1,12959.110639336219,12
Gen_Data_100_2,7081.65298426261,6
Gen_Data_100_3,17907.66187265399,17
Gen_Data_100_4,10998.601615683958,10
Gen_Data_100_5,11958.429319744495,11
Gen_Data_100_6,14004.472481608113,13
Gen_Data_100_7,14946.727815853947,14
Gen_Data_100_8,6027.424319471124,5
Gen_Data_100_9,11984.621704916008,11
Gen_Data_100_10,16976.74181389635,16
